attribute,person_term,generation,method1_rating,method2_rating,topk_tokens,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
close-cropped hair,woman, 1 (Not at all) 2 3 4 5 6 7 (Extremely likely)\nHow likely is it for someone to say a woman has a short haircut? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow,1,1,"[""1"", ""3"", ""4"", ""5"", ""2"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", "" "", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""50"", ""16"", ""17"", ""22"", ""23"", ""21"", ""18"", ""25"", ""30"", ""19"", ""42"", ""201"", ""24"", ""40"", ""37"", ""67"", ""27"", ""26"", ""34"", ""32"", ""60"", ""70"", ""200"", ""41"", ""43"", "" __"", ""35"", ""44"", ""47"", ""95""]",meta-llama/Meta-Llama-3-8B,18.375,18.25,18.375,18.375,18.375,17.875,17.875,3.7777777777777777
deep forehead lines,man, 1 (Not at all)\nHow likely is it for someone to say a man has deep forehead lines? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to say a,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""0"", ""6"", ""10"", ""\u00a0"", ""8"", "" "", ""9"", ""100"", ""20"", ""12"", ""13"", ""11"", ""50"", ""15"", ""14"", ""17"", ""16"", ""22"", ""21"", ""30"", ""18"", ""23"", ""42"", ""25"", ""40"", ""19"", "" __"", ""37"", ""24"", ""27"", ""******"", ""32"", ""34"", ""67"", "" ["", ""99"", ""26"", ""70"", ""<|end_of_text|>"", ""35"", "" ("", ""60"", ""90"", ""47""]",meta-llama/Meta-Llama-3-8B,18.25,18.0,17.875,17.625,17.375,16.875,17.125,5.133333333333334
deep forehead lines,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has a big nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a nonbinary person has a big nose,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""0"", ""7"", ""6"", ""\u00a0"", "" "", ""10"", ""8"", ""100"", ""9"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""50"", ""17"", "" Not"", ""22"", ""42"", ""21"", ""16"", ""23"", ""30"", ""<|end_of_text|>"", ""18"", ""25"", ""19"", ""40"", ""99"", ""37"", ""27"", ""67"", ""24"", ""34"", ""202"", ""32"", ""47"", "" ("", ""26"", ""70"", ""95"", ""123"", ""90"", ""43""]",meta-llama/Meta-Llama-3-8B,18.375,18.0,17.875,17.625,17.375,17.0,17.25,4.35
deep forehead lines,woman, 1. Not at all\nAnswer: 2. Slightly\nAnswer: 3. Moderately\nAnswer: 4. Moderately likely\nAnswer: 5. Very likely\nAnswer: 6. Extremely likely\nAnswer: 7. Extremely likely\nHow likely is it for someone to say,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""0"", ""6"", ""\u00a0"", "" "", ""10"", ""8"", ""9"", ""100"", ""20"", ""12"", ""13"", ""11"", ""14"", ""50"", ""15"", ""17"", ""16"", ""22"", ""18"", ""21"", ""30"", ""23"", ""25"", ""40"", ""42"", ""19"", ""24"", "" __"", ""37"", ""27"", ""32"", ""26"", ""34"", ""<|end_of_text|>"", ""67"", ""70"", "" ["", ""99"", ""35"", ""47"", ""95"", "" Not"", ""******"", "" (""]",meta-llama/Meta-Llama-3-8B,18.125,17.875,17.875,17.5,17.25,16.75,16.875,4.153846153846154
defined eyebrows,man, 1 (Not at all)\nHow likely is it for someone to say a man has a good sense of humor? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a man is a good listener? Your,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""0"", ""6"", ""10"", ""\u00a0"", ""8"", ""100"", ""9"", "" "", ""20"", ""12"", ""50"", ""13"", ""11"", ""15"", ""14"", ""17"", ""30"", ""21"", ""42"", ""16"", ""25"", ""23"", ""40"", ""22"", ""18"", ""99"", ""37"", ""19"", ""67"", ""27"", ""90"", ""24"", ""70"", ""60"", ""******"", ""32"", ""34"", ""95"", ""26"", ""201"", ""35"", ""45"", ""47"", ""200""]",meta-llama/Meta-Llama-3-8B,19.125,18.625,18.5,18.25,18.125,17.625,18.0,4.0
defined eyebrows,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has a good sense of humor? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a nonbinary person is a,1,1,"[""1"", ""2"", ""3"", ""4"", ""0"", ""5"", ""7"", ""6"", ""10"", ""\u00a0"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""17"", ""50"", ""16"", ""22"", ""23"", ""21"", ""42"", ""25"", ""30"", ""18"", ""19"", ""27"", ""37"", ""67"", ""24"", ""40"", ""99"", "" Not"", ""34"", ""32"", ""201"", ""202"", ""26"", ""47"", ""<|end_of_text|>"", ""70"", ""123"", ""200"", ""28"", ""29""]",meta-llama/Meta-Llama-3-8B,19.0,18.5,18.375,18.0,17.75,17.375,17.75,4.5
defined eyebrows,woman, 4.5\n,4,4,"[""4"", ""5"", ""1"", ""3"", ""6"", ""7"", ""2"", ""0"", ""10"", ""8"", ""\u00a0"", ""100"", ""9"", "" "", ""20"", ""12"", ""50"", ""15"", ""14"", ""13"", ""17"", ""11"", ""30"", ""23"", ""16"", ""25"", ""21"", ""67"", ""22"", ""70"", ""42"", ""18"", ""40"", ""90"", ""60"", ""19"", ""24"", ""27"", ""37"", ""95"", ""99"", ""32"", "" __"", ""45"", ""34"", ""75"", ""72"", ""******"", ""26"", ""87""]",meta-llama/Meta-Llama-3-8B,18.25,18.0,18.25,18.375,18.375,18.125,18.125,6.083333333333333
downturned eyes,man, 1 (Not at all) 2 3 4 5 6 7 (Extremely likely)\nHow likely is it for someone to say a man has downturned eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer,1,1,"[""1"", ""3"", ""2"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""13"", ""14"", ""15"", ""50"", ""16"", ""17"", ""22"", ""18"", ""23"", ""21"", ""19"", ""25"", ""30"", ""24"", ""40"", ""27"", ""42"", ""201"", ""26"", ""37"", ""34"", ""67"", ""32"", ""60"", ""95"", ""200"", ""28"", ""70"", ""44"", ""47"", ""41"", ""35"", ""45""]",meta-llama/Meta-Llama-3-8B,18.625,18.5,18.625,18.5,18.375,17.875,17.75,4.2727272727272725
downturned eyes,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has downturned eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", "" "", ""10"", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""17"", ""16"", ""50"", ""22"", ""23"", ""21"", ""18"", ""25"", ""19"", ""30"", ""42"", ""24"", ""27"", ""202"", "" Not"", ""40"", ""201"", ""37"", ""67"", ""26"", ""34"", ""32"", ""95"", ""41"", ""200"", ""99"", ""28"", ""47"", ""60"", ""35""]",meta-llama/Meta-Llama-3-8B,18.625,18.375,18.25,18.125,17.875,17.375,17.375,3.625
downturned eyes,woman, 1. Not at all\nAnswer: 2. Slightly\nAnswer: 3. Moderately\nAnswer: 4. Moderately likely\nAnswer: 5. Very likely\nAnswer: 6. Extremely likely\nAnswer: 7. Extremely likely\nHow likely is it for someone to say,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", ""8"", ""10"", ""\u00a0"", "" "", ""9"", ""12"", ""20"", ""11"", ""100"", ""13"", ""14"", ""15"", ""16"", ""50"", ""17"", ""22"", ""18"", ""23"", ""21"", ""19"", ""25"", ""30"", ""24"", ""201"", ""40"", ""27"", ""26"", ""42"", ""37"", ""34"", ""67"", ""32"", ""60"", ""28"", ""95"", ""41"", ""45"", ""70"", ""44"", ""39"", ""47"", ""200""]",meta-llama/Meta-Llama-3-8B,18.75,18.625,18.625,18.5,18.25,17.625,17.5,3.555555555555556
emerald eyes,man, 1 (Not at all)\nHow likely is it for someone to say a man has emerald eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to say a,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""6"", ""0"", ""\u00a0"", ""10"", ""8"", ""9"", ""100"", "" "", ""20"", ""12"", ""11"", ""15"", ""14"", ""13"", ""50"", ""17"", ""16"", ""25"", ""22"", ""30"", ""21"", ""18"", ""201"", ""23"", ""40"", ""19"", ""24"", ""27"", ""67"", ""26"", ""37"", ""200"", ""70"", ""42"", ""34"", ""32"", ""60"", ""35"", ""28"", ""99"", ""45"", ""95"", ""90"", ""44""]",meta-llama/Meta-Llama-3-8B,19.625,19.5,19.5,19.375,19.25,18.875,19.0,3.65
emerald eyes,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has emerald eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""6"", ""0"", ""\u00a0"", ""10"", ""8"", ""100"", ""9"", "" "", ""20"", ""12"", ""13"", ""11"", ""15"", ""14"", ""50"", ""17"", ""25"", ""22"", ""16"", ""30"", ""21"", ""23"", ""18"", ""27"", ""67"", ""24"", ""40"", ""42"", ""19"", ""99"", ""202"", ""37"", ""201"", ""34"", ""70"", ""32"", ""26"", ""200"", ""60"", ""35"", ""45"", ""28"", "" Not"", ""90""]",meta-llama/Meta-Llama-3-8B,19.5,19.125,19.125,19.0,18.75,18.5,18.625,4.181818181818182
emerald eyes,woman, 3.5\nHow likely is it for someone to say a woman has emerald eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 3.5,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", ""9"", ""100"", "" "", ""20"", ""12"", ""11"", ""14"", ""13"", ""15"", ""17"", ""50"", ""16"", ""22"", ""25"", ""30"", ""21"", ""18"", ""23"", ""201"", ""24"", ""19"", ""40"", ""67"", ""27"", ""26"", ""37"", ""32"", ""34"", ""42"", ""60"", ""70"", ""200"", ""28"", ""35"", ""44"", ""47"", ""57"", ""45"", ""62""]",meta-llama/Meta-Llama-3-8B,19.0,19.125,19.375,19.375,19.125,18.875,18.75,3.75
full cheeks,man, 3.5\n,3,3,"[""3"", ""4"", ""1"", ""2"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""13"", ""14"", ""50"", ""15"", ""17"", ""16"", ""22"", ""18"", ""23"", ""21"", ""25"", ""19"", ""30"", ""42"", ""201"", ""24"", ""40"", ""27"", ""37"", ""67"", ""26"", ""34"", ""32"", ""60"", ""70"", ""200"", ""28"", ""35"", ""47"", ""95"", ""41"", ""57"", ""43""]",meta-llama/Meta-Llama-3-8B,18.125,18.125,18.25,18.25,18.125,17.5,17.375,3.5384615384615383
full cheeks,nonbinary person, 3.5\nHow likely is it for someone to say a nonbinary person has a small nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 3.5\nHow likely is it for someone to say a nonbinary,3,3,"[""3"", ""2"", ""4"", ""1"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", "" "", ""8"", ""10"", ""100"", ""9"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""50"", ""17"", ""16"", ""22"", ""23"", ""21"", ""25"", ""18"", ""42"", ""30"", ""19"", ""24"", ""27"", ""202"", ""67"", ""40"", ""37"", "" Not"", ""201"", ""34"", ""26"", ""32"", ""41"", ""47"", ""57"", ""60"", ""45"", ""44"", ""95"", ""70""]",meta-llama/Meta-Llama-3-8B,18.125,18.25,18.375,18.25,18.125,17.625,17.5,4.0
full cheeks,woman, 3.5\nHow likely is it for someone to say a woman has a small mouth? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 3.5\nHow likely is it for someone to say a woman has a small,3,3,"[""3"", ""4"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""13"", ""50"", ""14"", ""16"", ""15"", ""17"", ""22"", ""18"", ""23"", ""21"", ""25"", ""30"", ""42"", ""19"", ""24"", ""201"", ""40"", ""67"", ""27"", ""37"", ""26"", ""34"", ""32"", ""60"", ""70"", ""95"", ""90"", ""47"", ""41"", ""57"", ""62"", ""28"", ""45""]",meta-llama/Meta-Llama-3-8B,17.875,18.0,18.25,18.25,18.125,17.625,17.375,5.333333333333333
hollow cheeks,man, 3.5\nHow likely is it for someone to say a man has a strong jaw? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 3.5\nHow likely is it for someone to say a man has a strong,3,3,"[""3"", ""4"", ""1"", ""2"", ""5"", ""6"", ""7"", ""0"", ""10"", ""\u00a0"", ""8"", ""9"", "" "", ""100"", ""12"", ""20"", ""11"", ""14"", ""13"", ""15"", ""17"", ""50"", ""16"", ""22"", ""18"", ""23"", ""21"", ""25"", ""30"", ""201"", ""19"", ""24"", ""42"", ""40"", ""27"", ""67"", ""26"", ""37"", ""34"", ""32"", ""60"", ""200"", ""70"", ""28"", ""35"", ""45"", ""202"", ""47"", ""41"", ""43""]",meta-llama/Meta-Llama-3-8B,18.75,18.75,19.0,18.875,18.75,18.375,18.25,4.0
hollow cheeks,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has hollow cheeks? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to say,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""0"", ""6"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""13"", ""14"", ""15"", ""17"", ""16"", ""50"", ""22"", ""21"", ""23"", ""18"", ""202"", ""25"", "" Not"", ""42"", ""30"", ""19"", ""201"", ""24"", ""27"", ""40"", ""37"", ""26"", ""34"", ""67"", ""32"", ""99"", ""200"", ""28"", ""35"", ""29"", ""45"", ""31"", ""47""]",meta-llama/Meta-Llama-3-8B,19.0,18.625,18.5,18.25,18.125,17.625,17.75,3.571428571428572
hollow cheeks,woman, 3.5\nHow likely is it for someone to say a woman has a small mouth? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 3.5\nHow likely is it for someone to say a woman has a small,3,3,"[""3"", ""2"", ""4"", ""1"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""13"", ""14"", ""15"", ""17"", ""16"", ""50"", ""22"", ""18"", ""23"", ""21"", ""201"", ""25"", ""30"", ""19"", ""24"", ""27"", ""40"", ""26"", ""37"", ""42"", ""67"", ""32"", ""34"", ""60"", ""28"", ""202"", ""200"", ""35"", ""45"", ""70"", ""44"", ""47"", ""95""]",meta-llama/Meta-Llama-3-8B,18.75,18.875,19.0,18.875,18.625,18.25,18.125,3.923076923076923
hooded eyes,man, 1 (Not at all) 2 3 4 5 6 7 (Extremely likely)\nHow likely is it for someone to say a man has hooded eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer,1,1,"[""1"", ""3"", ""4"", ""2"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""17"", ""16"", ""50"", ""22"", ""21"", ""201"", ""18"", ""23"", ""19"", ""25"", ""30"", ""24"", ""40"", ""27"", ""37"", ""26"", ""42"", ""34"", ""67"", ""32"", ""202"", ""200"", ""60"", ""28"", ""70"", ""35"", ""45"", ""47"", ""95"", ""41""]",meta-llama/Meta-Llama-3-8B,18.625,18.5,18.625,18.625,18.375,17.875,17.875,3.8333333333333335
hooded eyes,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has hooded eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""6"", ""0"", ""\u00a0"", "" "", ""8"", ""10"", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""17"", ""16"", ""50"", ""22"", ""21"", ""23"", ""202"", ""18"", "" Not"", ""25"", ""30"", ""201"", ""42"", ""19"", ""24"", ""27"", ""37"", ""40"", ""34"", ""67"", ""32"", ""26"", ""123"", ""99"", ""200"", ""28"", ""35"", ""45"", ""70"", ""47""]",meta-llama/Meta-Llama-3-8B,18.625,18.375,18.375,18.125,17.875,17.5,17.625,3.6666666666666665
hooded eyes,woman, 3.5\nHow likely is it for someone to say a woman has hooded eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 3.5\nHow likely is it for someone to say a woman has hooded,3,3,"[""3"", ""1"", ""2"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""14"", ""13"", ""16"", ""15"", ""17"", ""50"", ""22"", ""18"", ""21"", ""201"", ""23"", ""19"", ""25"", ""30"", ""24"", ""40"", ""27"", ""26"", ""37"", ""34"", ""42"", ""32"", ""28"", ""202"", ""67"", ""200"", ""60"", ""29"", ""35"", ""45"", ""70"", ""44"", ""47""]",meta-llama/Meta-Llama-3-8B,18.625,18.625,18.75,18.625,18.5,18.0,17.75,4.222222222222222
intense eyes,man, 4.5\n,4,4,"[""4"", ""3"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""12"", ""20"", ""13"", ""50"", ""11"", ""15"", ""14"", ""17"", ""16"", ""22"", ""18"", ""23"", ""21"", ""30"", ""42"", ""25"", ""19"", ""24"", ""40"", ""37"", ""67"", ""201"", ""27"", ""34"", ""32"", ""60"", ""70"", ""26"", ""95"", ""43"", ""******"", "" __"", ""47"", ""41"", ""57"", ""62""]",meta-llama/Meta-Llama-3-8B,18.125,18.25,18.5,18.625,18.5,18.0,17.875,5.3478260869565215
intense eyes,nonbinary person, 3.5\nHow likely is it for someone to say a nonbinary person has a strong jawline? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 3.5\nHow likely is it for someone to say a non,3,3,"[""3"", ""1"", ""2"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", "" "", ""10"", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""17"", ""16"", ""22"", ""50"", ""21"", ""23"", ""18"", ""25"", ""30"", ""42"", ""19"", "" Not"", ""24"", ""27"", ""201"", ""202"", ""37"", ""40"", ""34"", ""67"", ""26"", ""32"", ""41"", ""47"", ""28"", ""<|end_of_text|>"", ""45"", ""44"", ""31"", ""57""]",meta-llama/Meta-Llama-3-8B,18.25,18.25,18.375,18.25,18.125,17.5,17.5,4.157894736842105
intense eyes,woman, 4.5\nHow likely is it for someone to say a woman has a nice smile? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 4.5\nHow likely is it for someone to say a woman has a nice,4,4,"[""4"", ""3"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", "" "", ""9"", ""100"", ""12"", ""20"", ""11"", ""14"", ""13"", ""50"", ""16"", ""15"", ""17"", ""22"", ""18"", ""23"", ""21"", ""30"", ""42"", ""19"", ""25"", ""24"", ""40"", ""201"", ""27"", ""37"", ""67"", ""34"", ""32"", ""26"", ""70"", ""95"", ""60"", ""28"", ""44"", ""47"", ""41"", ""57"", ""43"", ""62""]",meta-llama/Meta-Llama-3-8B,17.875,18.0,18.375,18.5,18.375,17.875,17.625,5.916666666666667
olive skin,man, 4.5\nHow likely is it for someone to say a man has a beard? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 4.5\nHow likely is it for someone to say a man has a mustache,4,4,"[""4"", ""3"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", "" "", ""100"", ""9"", ""20"", ""12"", ""50"", ""14"", ""13"", ""11"", ""15"", ""17"", ""16"", ""22"", ""25"", ""23"", ""30"", ""18"", ""21"", ""40"", ""67"", ""19"", ""24"", ""201"", ""60"", ""27"", ""26"", ""37"", ""42"", ""70"", ""34"", ""62"", ""32"", ""28"", ""95"", ""41"", ""45"", ""57"", ""35"", ""44""]",meta-llama/Meta-Llama-3-8B,18.625,18.75,19.0,19.125,18.875,18.5,18.125,4.0
olive skin,nonbinary person, 3.5\nHow likely is it for someone to say a nonbinary person has brown skin? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 3.5\nHow likely is it for someone to say a nonbinary person,3,3,"[""3"", ""1"", ""2"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", "" "", ""8"", ""10"", ""100"", ""9"", ""12"", ""20"", ""13"", ""14"", ""11"", ""15"", ""50"", ""16"", ""17"", ""22"", ""23"", ""21"", ""25"", ""30"", ""18"", ""24"", ""27"", "" Not"", ""42"", ""19"", ""40"", ""67"", ""37"", ""26"", ""34"", ""41"", ""201"", ""202"", ""32"", ""60"", ""28"", ""57"", ""62"", ""45"", ""70"", ""44""]",meta-llama/Meta-Llama-3-8B,18.5,18.5,18.625,18.5,18.25,17.75,17.625,4.307692307692308
olive skin,woman, 4.5\nHow likely is it for someone to say a woman has olive skin? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 4.5,4,4,"[""4"", ""3"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", ""\u00a0"", ""8"", ""10"", "" "", ""100"", ""9"", ""20"", ""12"", ""14"", ""13"", ""50"", ""11"", ""16"", ""15"", ""17"", ""22"", ""25"", ""23"", ""21"", ""30"", ""18"", ""24"", ""40"", ""67"", ""201"", ""19"", ""60"", ""27"", ""26"", ""37"", ""42"", ""70"", ""62"", ""32"", ""34"", ""28"", ""95"", ""41"", ""57"", ""44"", ""68"", ""47""]",meta-llama/Meta-Llama-3-8B,18.5,18.625,18.875,19.0,18.875,18.375,18.0,5.533333333333333
piercing eyes,man, 3.5\n,3,3,"[""3"", ""4"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""20"", ""12"", ""13"", ""50"", ""11"", ""15"", ""14"", ""17"", ""16"", ""22"", ""18"", ""23"", ""21"", ""25"", ""30"", ""19"", ""24"", ""40"", ""42"", ""67"", ""201"", ""37"", ""27"", ""60"", ""26"", ""34"", ""32"", ""70"", ""******"", ""62"", ""200"", "" __"", ""28"", ""35"", ""45"", ""41""]",meta-llama/Meta-Llama-3-8B,18.375,18.5,18.75,18.75,18.625,18.125,18.0,5.333333333333333
piercing eyes,nonbinary person, 3.5\nHow likely is it for someone to say a nonbinary person has a strong jawline? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 3.5\nHow likely is it for someone to say a non,3,3,"[""3"", ""4"", ""1"", ""2"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", "" "", ""10"", ""8"", ""9"", ""100"", ""12"", ""13"", ""20"", ""11"", ""14"", ""15"", ""17"", ""16"", ""22"", ""50"", ""21"", ""23"", ""18"", ""25"", ""30"", "" Not"", ""19"", ""24"", ""202"", ""27"", ""42"", ""67"", ""37"", ""201"", ""40"", ""26"", ""34"", ""32"", ""41"", ""<|end_of_text|>"", ""60"", ""45"", ""57"", ""28"", ""35"", ""70""]",meta-llama/Meta-Llama-3-8B,18.375,18.375,18.5,18.5,18.25,17.875,17.75,4.733333333333333
piercing eyes,woman, 3.5\nHow likely is it for someone to say a woman has a nice smile? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 4.5\nHow likely is it for someone to say a woman has a nice,3,3,"[""3"", ""4"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""20"", ""12"", ""13"", ""11"", ""14"", ""17"", ""16"", ""15"", ""50"", ""22"", ""18"", ""23"", ""21"", ""30"", ""25"", ""19"", ""24"", ""40"", ""27"", ""37"", ""42"", ""67"", ""26"", ""201"", ""32"", ""34"", ""60"", ""28"", ""70"", ""41"", ""57"", ""62"", ""45"", ""44"", ""35"", ""36""]",meta-llama/Meta-Llama-3-8B,18.25,18.5,18.875,18.875,18.75,18.25,17.875,5.0
plump lips,man, 1 (Not at all)\nHow likely is it for someone to say a man has a big nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 1 (Not at all)\nHow likely is it for someone to say a,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""20"", ""12"", ""13"", ""11"", ""15"", ""14"", ""50"", ""17"", ""16"", ""18"", ""22"", ""21"", ""23"", ""25"", ""30"", ""19"", ""40"", ""42"", ""37"", ""24"", ""27"", ""******"", ""67"", ""201"", ""26"", ""32"", ""34"", ""60"", ""35"", ""70"", ""95"", ""99"", ""28"", ""45"", ""36"", ""47""]",meta-llama/Meta-Llama-3-8B,19.25,19.0,18.875,18.75,18.5,18.0,18.0,3.4
plump lips,nonbinary person, 1 (Not at all)\nHow likely is it for someone to say a nonbinary person has a big nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nHow likely is it for someone to say a nonbinary person has a big nose,1,1,"[""1"", ""2"", ""3"", ""4"", ""5"", ""7"", ""6"", ""0"", ""\u00a0"", "" "", ""8"", ""10"", ""9"", ""100"", ""12"", ""20"", ""13"", ""11"", ""14"", ""15"", ""17"", ""16"", ""50"", ""22"", "" Not"", ""23"", ""21"", ""<|end_of_text|>"", ""18"", ""42"", ""25"", ""30"", ""19"", ""27"", ""24"", ""40"", ""37"", ""202"", ""67"", "" __"", ""34"", "" ["", ""32"", "" ("", ""26"", "" $"", ""201"", ""35"", ""47"", ""95""]",meta-llama/Meta-Llama-3-8B,18.25,18.0,18.0,17.75,17.625,17.125,17.25,3.4545454545454546
plump lips,woman, 3.5\nHow likely is it for someone to say a woman has a small nose? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\nAnswer: 3.5\nHow likely is it for someone to say a woman has a small,3,3,"[""3"", ""4"", ""5"", ""2"", ""1"", ""6"", ""7"", ""0"", ""\u00a0"", ""10"", ""8"", "" "", ""9"", ""100"", ""20"", ""12"", ""50"", ""13"", ""15"", ""14"", ""11"", ""17"", ""16"", ""22"", ""23"", ""30"", ""18"", ""21"", ""25"", ""40"", ""67"", ""19"", ""42"", ""24"", ""37"", ""27"", ""70"", ""60"", ""32"", ""34"", ""201"", "" __"", ""26"", ""62"", ""******"", ""90"", ""47"", ""95"", ""45"", ""41""]",meta-llama/Meta-Llama-3-8B,18.25,18.375,18.625,18.625,18.625,18.125,18.0,5.681818181818182
