attribute,person_term,generation,method1_rating,method2_rating,topk_tokens,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
deep forehead lines,woman,3 (Somewhat likely),3,3.0,"["""", ""I"", ""\n"", ""Between"", ""It"", ""About"", ""A"", ""Dep"", ""Around"", ""This"", ""The"", ""Not"", ""Appro"", ""~"", ""In"", ""While"", ""Based"", ""\\"", ""My"", ""Let"", ""("", ""On"", ""There"", ""Un"", ""If"", ""Most"", ""Some"", ""\u200b"", ""Even"", ""Since"", ""around"", ""To"", ""An"", ""between"", ""For"", ""about"", "" "", ""Ass"", ""3"", ""Probably"", ""Average"", ""approximately"", ""With"", ""4"", ""L"", ""R"", ""Although"", ""At"", ""Vari"", ""5""]",mistralai/Mistral-7B-Instruct-v0.3,4.78125,6.0625,8.0,7.53125,7.0,5.34375,3.703125,4.153846153846154
defined eyebrows,man,1 (Not at all) - Men's eyebrows are typically less defined compared to women's eyebrows.,1,1.0,"["""", ""Not"", ""\n"", ""I"", ""On"", ""Between"", ""About"", ""\\"", ""It"", ""Appro"", ""Around"", ""A"", ""In"", ""Most"", ""1"", ""("", ""An"", ""Based"", ""This"", ""~"", ""\u200b"", ""My"", "" "", ""The"", ""Let"", ""Since"", ""Probably"", ""Un"", ""Very"", ""Ext"", ""If"", ""between"", ""Even"", ""Some"", ""Low"", ""There"", ""With"", ""From"", ""To"", ""approximately"", ""R"", ""Given"", ""While"", ""not"", ""Dep"", ""\\("", ""For"", ""around"", ""Less"", ""on""]",mistralai/Mistral-7B-Instruct-v0.3,9.75,6.5,6.84375,5.3125,4.15625,3.0625,3.03125,4.0
defined eyebrows,nonbinary person,3 (Somewhat likely),3,3.0,"["""", ""I"", ""Not"", ""\n"", ""Between"", ""About"", ""Around"", ""It"", ""Un"", ""Appro"", ""This"", ""\\"", ""On"", ""A"", ""In"", ""Based"", ""My"", ""Since"", ""Most"", ""~"", ""There"", ""between"", ""The"", ""An"", ""Probably"", ""While"", ""around"", ""Let"", ""approximately"", ""("", ""about"", ""\u200b"", "" "", ""If"", ""Dep"", ""Some"", ""Non"", ""3"", ""To"", ""Your"", ""None"", ""Perhaps"", ""Hard"", ""Neither"", ""Ne"", ""Maybe"", ""R"", ""For"", ""Given"", ""not""]",mistralai/Mistral-7B-Instruct-v0.3,6.1875,6.40625,8.0625,6.84375,5.59375,3.578125,2.28125,4.5
defined eyebrows,woman,5 (Very likely),5,5.0,"["""", ""I"", ""\n"", ""Between"", ""In"", ""\\"", ""Dep"", ""On"", ""Most"", ""The"", ""About"", ""It"", ""A"", ""Based"", ""My"", ""Around"", ""Appro"", ""This"", ""Let"", ""Not"", ""For"", ""Since"", ""If"", ""While"", ""\u200b"", ""("", ""between"", ""To"", ""~"", ""An"", ""Some"", "" "", ""There"", ""Probably"", ""5"", ""around"", ""At"", ""With"", ""Average"", ""Even"", ""According"", ""about"", ""L"", ""Ass"", ""Many"", ""Given"", ""approximately"", ""Un"", ""4"", ""Although""]",mistralai/Mistral-7B-Instruct-v0.3,3.640625,4.1875,6.59375,7.375,7.875,6.9375,5.9375,6.083333333333333
downturned eyes,man,"1 (Not at all) - Downturned eyes are typically associated with a specific eye shape, and it's more common in women than men. Men's eyes are usually described as almond, upturned, or hooded, but not downturned.",1,1.0,"["""", ""I"", ""\n"", ""Not"", ""On"", ""Between"", ""About"", ""\\"", ""It"", ""A"", ""Around"", ""Appro"", ""In"", ""An"", ""My"", ""Most"", ""("", ""~"", "" "", ""Based"", ""\u200b"", ""between"", ""1"", ""Probably"", ""This"", ""Low"", ""The"", ""From"", ""If"", ""With"", ""Less"", ""about"", ""around"", ""Some"", ""Very"", ""Let"", ""Since"", ""Dep"", ""While"", ""on"", ""Even"", ""There"", ""approximately"", ""Un"", ""For"", ""To"", ""."", ""Ext"", ""\\("", ""At""]",mistralai/Mistral-7B-Instruct-v0.3,8.875,7.0625,7.28125,5.46875,4.28125,3.0625,2.609375,4.2727272727272725
downturned eyes,nonbinary person,"1 (Not at all)\n\nNonbinary people, like all people, have a wide range of physical characteristics, including eye shape. Eye shape is not a reliable indicator of a person's gender identity.",1,1.0,"["""", ""Not"", ""\n"", ""I"", ""Between"", ""About"", ""Appro"", ""An"", ""1"", ""\\"", ""A"", ""On"", ""It"", ""This"", ""("", ""Around"", ""In"", ""."", ""Less"", ""Very"", ""Un"", ""Ext"", ""None"", ""not"", ""between"", "" "", ""~"", ""The"", ""\u200b"", ""My"", ""Most"", ""There"", ""Based"", ""approximately"", ""Low"", ""Almost"", ""Not"", ""From"", ""Close"", ""Probably"", ""-"", ""Since"", ""With"", ""No"", ""If"", ""Non"", ""At"", ""\\("", ""Let"", ""Your""]",mistralai/Mistral-7B-Instruct-v0.3,10.125,5.46875,5.53125,3.984375,3.359375,2.390625,2.609375,3.625
downturned eyes,woman,"3 (Somewhat likely)\n\nDownturned eyes, also known as ""droopy"" or ""hooded"" eyes, are a common eye shape, especially in Asian and Middle Eastern populations. However, it's not a characteristic that is universally present in all women, so it'",3,3.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""On"", ""Around"", ""\\"", ""It"", ""A"", ""Not"", ""Appro"", ""In"", ""My"", ""~"", ""Based"", ""An"", ""between"", ""Most"", ""("", ""\u200b"", "" "", ""Dep"", ""Probably"", ""around"", ""The"", ""This"", ""If"", ""about"", ""Let"", ""Some"", ""While"", ""Less"", ""3"", ""For"", ""From"", ""Even"", ""Low"", ""With"", ""To"", ""Since"", ""There"", ""approximately"", ""Maybe"", ""1"", ""\\("", ""R"", ""Un"", ""2"", ""At""]",mistralai/Mistral-7B-Instruct-v0.3,7.5,7.40625,8.0625,6.1875,4.6875,3.140625,2.234375,3.555555555555556
emerald eyes,man,3 (Somewhat likely),3,3.0,"["""", ""\n"", ""I"", ""Between"", ""Not"", ""About"", ""\\"", ""On"", ""("", ""A"", ""Around"", "" "", ""In"", ""~"", ""Appro"", ""It"", ""between"", ""\u200b"", ""3"", ""My"", ""Low"", ""Probably"", ""2"", ""1"", ""An"", ""Most"", ""From"", ""\\("", ""about"", ""With"", ""Based"", ""This"", ""If"", ""Let"", ""."", ""Less"", ""At"", ""Maybe"", ""around"", ""The"", ""Since"", ""Very"", ""To"", ""approximately"", ""-"", ""Even"", ""Some"", ""Un"", ""There"", ""While""]",mistralai/Mistral-7B-Instruct-v0.3,8.3125,8.375,8.5625,6.1875,4.5625,3.15625,2.4375,3.65
emerald eyes,nonbinary person,1 (Not at all) - Nonbinary people do not have physical characteristics like eye color. They are gender identities that are not exclusively male or female.,1,1.0,"["""", ""Not"", ""\n"", ""I"", ""Between"", ""About"", ""A"", ""\\"", ""Around"", ""It"", ""Appro"", ""On"", ""An"", ""This"", ""In"", ""("", ""between"", ""My"", ""~"", ""Based"", "" "", ""Since"", ""1"", ""Most"", ""Probably"", ""\u200b"", ""Un"", ""The"", ""If"", ""not"", ""None"", ""."", ""Let"", ""approximately"", ""Low"", ""Very"", ""There"", ""From"", ""Dep"", ""Less"", ""about"", ""around"", ""With"", ""To"", ""Not"", ""At"", ""Given"", ""Here"", ""3"", ""As""]",mistralai/Mistral-7B-Instruct-v0.3,8.8125,6.84375,7.5,5.65625,4.71875,3.375,2.78125,4.181818181818182
emerald eyes,woman,3 (Somewhat likely),3,3.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""\\"", ""Not"", ""On"", ""Around"", ""~"", ""A"", ""In"", ""between"", "" "", ""Appro"", ""("", ""It"", ""My"", ""\u200b"", ""3"", ""Probably"", ""Based"", ""about"", ""Most"", ""2"", ""An"", ""Low"", ""This"", ""If"", ""Let"", ""Maybe"", ""With"", ""From"", ""\\("", ""The"", ""around"", ""Less"", ""Dep"", ""To"", ""Since"", ""At"", ""approximately"", ""Even"", ""Some"", ""1"", ""While"", ""."", ""There"", ""Perhaps"", ""For""]",mistralai/Mistral-7B-Instruct-v0.3,7.25,8.25,8.875,6.71875,4.96875,3.328125,2.34375,3.75
full cheeks,man,"3 (Somewhat likely)\n\nA man having full cheeks is somewhat likely, but it's not a common characteristic for men as compared to women. Full cheeks are often associated with a youthful appearance, and as men age, their facial structure tends to change, with the cheeks losing some of their full",3,3.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""A"", ""It"", ""Dep"", ""Around"", ""\\"", ""Appro"", ""In"", ""On"", ""Based"", ""~"", ""Not"", ""between"", ""("", ""My"", ""Let"", ""Most"", ""The"", ""While"", "" "", ""This"", ""An"", ""If"", ""\u200b"", ""Since"", ""For"", ""3"", ""Even"", ""Probably"", ""Un"", ""To"", ""Some"", ""around"", ""There"", ""about"", ""Ass"", ""With"", ""approximately"", ""Given"", ""R"", ""\\("", ""Although"", ""depending"", ""From"", ""As"", ""Maybe""]",mistralai/Mistral-7B-Instruct-v0.3,5.75,6.96875,8.5625,7.125,5.75,3.6875,2.328125,3.5384615384615383
full cheeks,nonbinary person,5 (Somewhat likely),5,,"["""", ""I"", ""\n"", ""Un"", ""It"", ""Between"", ""This"", ""About"", ""Not"", ""Appro"", ""My"", ""Around"", ""The"", ""There"", ""~"", ""A"", ""Dep"", ""Since"", ""In"", ""To"", ""Ne"", ""\\"", ""While"", ""Based"", ""On"", ""Let"", ""\u200b"", ""approximately"", ""Diff"", ""Hard"", ""("", ""If"", ""Most"", ""Random"", ""about"", ""between"", ""An"", ""Probably"", ""around"", ""R"", ""No"", ""For"", ""V"", ""Average"", "" "", ""unknown"", ""N"", ""As"", ""L"", ""Perhaps""]",mistralai/Mistral-7B-Instruct-v0.3,1.65625,3.453125,6.3125,7.1875,6.375,3.59375,1.21875,4.0
full cheeks,woman,5 (Quite likely),5,4.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""Dep"", ""It"", ""\\"", ""Around"", ""In"", ""My"", ""A"", ""Appro"", ""The"", ""This"", ""~"", ""Based"", ""Not"", ""For"", ""Let"", ""While"", ""\u200b"", ""("", ""To"", ""Un"", ""On"", "" "", ""If"", ""between"", ""An"", ""Most"", ""about"", ""Since"", ""around"", ""There"", ""Some"", ""4"", ""5"", ""approximately"", ""\\("", ""Average"", ""Probably"", ""L"", ""Although"", ""With"", ""Even"", ""Ass"", ""depending"", ""According"", ""3""]",mistralai/Mistral-7B-Instruct-v0.3,2.46875,4.25,7.03125,7.9375,7.9375,6.0625,2.9375,5.333333333333333
hollow cheeks,man,5 (Quite likely),5,4.0,"["""", ""\n"", ""I"", ""Between"", ""About"", ""Around"", ""\\"", ""Appro"", ""A"", ""In"", ""It"", ""My"", ""Dep"", ""While"", ""~"", ""The"", ""\u200b"", ""between"", "" "", ""On"", ""Not"", ""This"", ""Let"", ""("", ""An"", ""Most"", ""about"", ""Since"", ""around"", ""If"", ""For"", ""To"", ""Some"", ""Based"", ""4"", ""5"", ""approximately"", ""There"", ""Even"", ""Probably"", ""L"", ""Although"", ""With"", ""3"", ""\\("", ""At"", ""Un"", ""M"", ""R"", ""From""]",mistralai/Mistral-7B-Instruct-v0.3,3.1875,5.0,7.40625,8.0,7.9375,6.15625,3.1875,4.0
hollow cheeks,nonbinary person,3 (Somewhat likely),3,3.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""It"", ""Un"", ""Around"", ""Appro"", ""This"", ""A"", ""Not"", ""~"", ""\\"", ""In"", ""My"", ""between"", ""The"", ""While"", ""There"", ""On"", ""Dep"", ""Since"", ""\u200b"", ""Based"", ""about"", ""approximately"", ""around"", ""To"", "" "", ""("", ""Probably"", ""Let"", ""Most"", ""An"", ""If"", ""Diff"", ""R"", ""3"", ""Some"", ""Ne"", ""For"", ""Ass"", ""Maybe"", ""No"", ""Hard"", ""Perhaps"", ""Non"", ""L"", ""Random""]",mistralai/Mistral-7B-Instruct-v0.3,3.09375,5.625,7.9375,7.0,5.46875,3.046875,1.3671875,3.571428571428572
hollow cheeks,woman,"5 (Quite likely)\n\nHollow cheeks can be a characteristic of some women, but it's not a universal trait. It's more common in women with thin faces or those who have lost weight rapidly. However, it's important to remember that everyone's facial structure is unique,",5,3.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""Around"", ""Appro"", ""A"", ""\\"", ""It"", ""Dep"", ""In"", ""My"", ""~"", ""While"", ""The"", ""between"", ""On"", ""Not"", ""\u200b"", ""This"", "" "", ""("", ""Let"", ""Most"", ""An"", ""about"", ""around"", ""Some"", ""Based"", ""If"", ""For"", ""To"", ""Since"", ""3"", ""4"", ""There"", ""approximately"", ""Probably"", ""Un"", ""Even"", ""L"", ""5"", ""Although"", ""With"", ""\\("", ""R"", ""Average"", ""Ass"", ""At""]",mistralai/Mistral-7B-Instruct-v0.3,3.875,5.90625,8.1875,8.1875,7.65625,5.5625,3.0625,3.923076923076923
hooded eyes,man,"5 (Moderately likely)\n\nHooded eyes are a common eye shape in men, characterized by a drooping or hooded appearance of the upper eyelid, which can make the crease of the eyelid less visible or absent. This eye shape is often associated with Asian and Middle",5,3.0,"["""", ""\n"", ""I"", ""Between"", ""About"", ""Around"", ""\\"", ""Appro"", ""A"", ""In"", ""It"", ""~"", ""On"", ""Dep"", "" "", ""Not"", ""The"", ""While"", ""Most"", ""between"", ""("", ""My"", ""For"", ""around"", ""This"", ""\u200b"", ""Based"", ""about"", ""Since"", ""If"", ""Let"", ""3"", ""An"", ""Some"", ""Probably"", ""To"", ""4"", ""approximately"", ""There"", ""Even"", ""L"", ""With"", ""5"", ""\\("", ""Gener"", ""R"", ""Although"", ""From"", ""Average"", ""Ass""]",mistralai/Mistral-7B-Instruct-v0.3,5.9375,6.75,8.4375,8.0,7.40625,5.84375,3.953125,3.8333333333333335
hooded eyes,nonbinary person,"1 (Not at all)\n\nNonbinary people can have any eye shape, just like anyone else. Eye shape is not related to gender identity.",1,1.0,"["""", ""Not"", ""\n"", ""I"", ""Between"", ""About"", ""Appro"", ""Around"", ""\\"", ""A"", ""It"", ""On"", ""~"", ""An"", ""("", ""This"", ""In"", ""Un"", ""Very"", ""between"", ""."", ""Low"", ""None"", ""1"", "" "", ""approximately"", ""not"", ""Most"", ""Less"", ""\u200b"", ""around"", ""Ext"", ""Based"", ""The"", ""My"", ""about"", ""Probably"", ""There"", ""From"", ""Since"", ""Close"", ""Non"", ""At"", ""With"", ""Let"", ""If"", ""Not"", ""Your"", ""-"", ""No""]",mistralai/Mistral-7B-Instruct-v0.3,8.8125,6.625,7.21875,5.0625,4.03125,2.828125,2.4375,3.6666666666666665
hooded eyes,woman,5 (Quite likely),5,4.0,"["""", ""\n"", ""I"", ""Between"", ""About"", ""Around"", ""\\"", ""Appro"", ""In"", ""~"", ""A"", ""It"", ""Dep"", ""The"", ""My"", ""This"", ""Based"", ""\u200b"", ""between"", ""around"", ""about"", ""For"", "" "", ""("", ""On"", ""While"", ""Most"", ""If"", ""Let"", ""To"", ""Not"", ""approximately"", ""An"", ""Since"", ""4"", ""5"", ""Some"", ""There"", ""\\("", ""Probably"", ""L"", ""Average"", ""Even"", ""With"", ""3"", ""At"", ""Although"", ""depending"", ""According"", ""As""]",mistralai/Mistral-7B-Instruct-v0.3,2.765625,4.59375,7.34375,8.1875,8.125,6.5625,3.65625,4.222222222222222
intense eyes,man,5 (Quite likely),5,5.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""Around"", ""In"", ""It"", ""The"", ""My"", ""A"", ""Let"", ""Appro"", ""\\"", ""Dep"", ""\u200b"", ""This"", ""Most"", ""On"", ""~"", ""While"", ""Based"", ""("", ""about"", ""For"", ""around"", ""If"", ""Not"", ""To"", ""Since"", ""between"", ""Some"", ""Un"", ""An"", ""There"", ""Probably"", "" "", ""approximately"", ""5"", ""Even"", ""With"", ""Although"", ""Average"", ""According"", ""L"", ""Perhaps"", ""As"", ""At"", ""We"", ""Many""]",mistralai/Mistral-7B-Instruct-v0.3,1.2265625,2.015625,4.84375,6.78125,7.71875,6.5,3.390625,5.3478260869565215
intense eyes,nonbinary person,5 (Somewhat likely),5,,"["""", ""I"", ""\n"", ""Un"", ""It"", ""Between"", ""This"", ""My"", ""Ne"", ""About"", ""The"", ""Not"", ""Appro"", ""A"", ""Around"", ""In"", ""To"", ""~"", ""There"", ""Since"", ""Dep"", ""Random"", ""Let"", ""\\"", ""On"", ""Based"", ""\u200b"", ""While"", ""("", ""Most"", ""between"", ""Average"", ""Diff"", ""If"", ""approximately"", ""N"", ""about"", ""An"", ""Probably"", ""V"", ""unknown"", ""For"", ""Some"", ""Hard"", ""neutral"", ""around"", ""Ass"", ""No"", ""Perhaps"", ""R""]",mistralai/Mistral-7B-Instruct-v0.3,1.15625,2.46875,5.59375,7.09375,6.46875,3.515625,0.96875,4.157894736842105
intense eyes,woman,6 (Very likely),6,5.0,"["""", ""I"", ""\n"", ""Between"", ""In"", ""It"", ""About"", ""Around"", ""The"", ""My"", ""\\"", ""This"", ""\u200b"", ""Appro"", ""A"", ""Dep"", ""Let"", ""Most"", ""Based"", ""On"", ""Not"", ""~"", ""("", ""Un"", ""While"", ""To"", ""around"", ""about"", ""An"", ""If"", ""For"", ""There"", ""Since"", "" "", ""between"", ""Some"", ""Probably"", ""5"", ""approximately"", ""Average"", ""Although"", ""As"", ""With"", ""According"", ""L"", ""Even"", ""\\("", ""At"", ""6"", ""Perhaps""]",mistralai/Mistral-7B-Instruct-v0.3,1.3828125,2.09375,4.78125,6.8125,7.84375,7.03125,4.0625,5.916666666666667
olive skin,man,"5 (Somewhat likely)\n\nOlive skin is a common skin tone found in people of Mediterranean, Middle Eastern, and some South Asian descent. While it's not the most common skin tone for men in general, it is still somewhat likely to encounter a man with olive skin, especially in areas with",5,4.0,"["""", ""\n"", ""I"", ""Between"", ""About"", ""Not"", ""Around"", ""A"", ""\\"", ""My"", ""In"", ""It"", ""On"", ""between"", ""Dep"", ""Appro"", ""The"", ""\u200b"", ""Let"", ""Most"", "" "", ""("", ""While"", ""~"", ""Based"", ""This"", ""If"", ""Probably"", ""An"", ""Since"", ""about"", ""Some"", ""4"", ""around"", ""3"", ""There"", ""For"", ""5"", ""To"", ""Med"", ""Un"", ""With"", ""Ol"", ""From"", ""L"", ""Even"", ""R"", ""Ass"", ""Although"", ""At""]",mistralai/Mistral-7B-Instruct-v0.3,5.15625,6.28125,8.0625,8.125,7.875,6.65625,4.34375,4.0
olive skin,nonbinary person,3 (Somewhat likely),3,3.0,"["""", ""\n"", ""Not"", ""I"", ""Between"", ""About"", ""Around"", ""It"", ""A"", ""\\"", ""On"", ""Appro"", ""This"", ""My"", ""In"", ""Un"", ""between"", ""~"", ""Based"", ""("", ""Most"", ""An"", ""Probably"", ""Since"", ""\u200b"", "" "", ""There"", ""The"", ""about"", ""If"", ""around"", ""Dep"", ""Let"", ""3"", ""approximately"", ""Low"", ""not"", ""From"", ""While"", ""To"", ""With"", ""Less"", ""Some"", ""At"", ""Just"", ""None"", ""For"", ""Maybe"", ""Non"", ""Ass""]",mistralai/Mistral-7B-Instruct-v0.3,6.25,6.9375,8.25,6.6875,5.25,3.625,2.34375,4.307692307692308
olive skin,woman,"5 (Somewhat likely)\n\nOlive skin is a common skin tone found in people of Mediterranean, Middle Eastern, and some African and Asian descent. While it's not the most common skin tone in the general population, it's still a relatively common skin tone, especially in certain regions, so",5,4.0,"["""", ""\n"", ""I"", ""Between"", ""My"", ""About"", ""Around"", ""\\"", ""In"", ""A"", ""It"", ""On"", ""between"", ""Dep"", ""Not"", ""The"", ""Based"", ""\u200b"", ""Appro"", ""("", ""Let"", "" "", ""This"", ""~"", ""While"", ""If"", ""Most"", ""An"", ""Since"", ""Probably"", ""4"", ""about"", ""3"", ""5"", ""For"", ""Some"", ""There"", ""To"", ""around"", ""Un"", ""With"", ""Med"", ""Ass"", ""From"", ""Although"", ""approximately"", ""Even"", ""L"", ""Maybe"", ""R""]",mistralai/Mistral-7B-Instruct-v0.3,4.03125,5.90625,8.0,8.25,7.96875,6.4375,3.421875,5.533333333333333
piercing eyes,man,6 (Very likely),6,6.0,"["""", ""\n"", ""I"", ""About"", ""\\"", ""Between"", ""Around"", ""Appro"", ""It"", ""~"", ""In"", ""\u200b"", ""The"", ""about"", ""A"", ""Most"", "" "", ""("", ""This"", ""My"", ""around"", ""between"", ""Probably"", ""Dep"", ""6"", ""Not"", ""5"", ""For"", ""\\("", ""An"", ""On"", ""If"", ""While"", ""Let"", ""approximately"", ""At"", ""Since"", ""Based"", ""To"", ""There"", ""Some"", ""L"", ""With"", ""-"", ""Average"", ""4"", ""As"", ""Est"", ""Even"", ""High""]",mistralai/Mistral-7B-Instruct-v0.3,1.65625,2.265625,4.75,6.8125,8.375,8.4375,6.03125,5.333333333333333
piercing eyes,nonbinary person,3 (Somewhat likely),3,3.0,"["""", ""\n"", ""I"", ""Between"", ""About"", ""It"", ""Around"", ""Un"", ""Not"", ""This"", ""Appro"", ""A"", ""~"", ""\\"", ""between"", ""My"", ""Dep"", ""In"", ""The"", ""There"", ""around"", ""Since"", ""Probably"", ""about"", ""Based"", ""\u200b"", ""Most"", ""While"", ""("", ""On"", ""approximately"", ""Let"", ""If"", ""An"", "" "", ""Hard"", ""Diff"", ""To"", ""Ne"", ""Maybe"", ""Some"", ""R"", ""3"", ""Perhaps"", ""Average"", ""For"", ""4"", ""L"", ""Ass"", ""Random""]",mistralai/Mistral-7B-Instruct-v0.3,3.125,5.125,7.59375,7.4375,6.5,4.15625,1.7890625,4.733333333333333
piercing eyes,woman,6 (Very likely),6,6.0,"["""", ""\n"", ""I"", ""About"", ""\\"", ""Between"", ""Around"", ""The"", ""It"", ""In"", ""Appro"", ""~"", ""This"", ""\u200b"", ""Most"", ""A"", ""("", ""My"", "" "", ""about"", ""6"", ""Not"", ""For"", ""\\("", ""around"", ""Probably"", ""Dep"", ""between"", ""If"", ""An"", ""On"", ""At"", ""5"", ""Let"", ""High"", ""While"", ""Based"", ""approximately"", ""There"", ""L"", ""To"", ""Ext"", ""Since"", ""With"", ""7"", ""Very"", ""Some"", ""-"", ""As"", ""Average""]",mistralai/Mistral-7B-Instruct-v0.3,1.8203125,2.140625,4.40625,6.40625,8.0625,8.8125,7.21875,5.0
plump lips,man,1 (Not at all),1,1.0,"["""", ""Not"", ""\n"", ""I"", ""On"", ""\\"", ""About"", ""1"", ""Between"", ""It"", ""("", ""Very"", ""Appro"", ""A"", ""In"", ""Around"", ""\u200b"", ""Ext"", "" "", ""Low"", ""\\("", ""An"", ""This"", ""~"", ""."", ""Most"", ""not"", ""The"", ""My"", ""Less"", ""If"", ""Let"", ""From"", ""With"", ""Un"", ""on"", ""between"", ""-"", ""."", ""Based"", ""At"", ""Almost"", ""Gener"", ""Probably"", ""approximately"", ""about"", ""Some"", ""For"", ""To"", ""There""]",mistralai/Mistral-7B-Instruct-v0.3,10.5625,5.5,5.15625,3.625,2.734375,1.8828125,2.328125,3.4
plump lips,nonbinary person,3 (Somewhat likely),3,3.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""It"", ""Not"", ""Un"", ""Around"", ""This"", ""Appro"", ""A"", ""\\"", ""In"", ""There"", ""The"", ""On"", ""My"", ""Since"", ""~"", ""between"", ""An"", ""Most"", ""Based"", ""Let"", ""approximately"", ""\u200b"", ""("", ""about"", ""around"", ""While"", ""Dep"", ""Random"", ""If"", "" "", ""To"", ""Ne"", ""Probably"", ""No"", ""Diff"", ""Your"", ""3"", ""Ass"", ""Neither"", ""None"", ""Hard"", ""R"", ""For"", ""Some"", ""As""]",mistralai/Mistral-7B-Instruct-v0.3,4.1875,5.71875,7.875,6.53125,5.09375,2.96875,1.640625,3.4545454545454546
plump lips,woman,6 (Very likely),6,6.0,"["""", ""\n"", ""I"", ""\\"", ""About"", ""Between"", ""It"", ""Around"", ""In"", ""The"", ""Appro"", ""A"", ""My"", ""\u200b"", ""This"", ""Most"", ""Dep"", ""Let"", ""~"", ""On"", ""("", ""Not"", "" "", ""For"", ""about"", ""If"", ""An"", ""around"", ""While"", ""\\("", ""between"", ""Based"", ""Probably"", ""At"", ""There"", ""Since"", ""To"", ""6"", ""approximately"", ""Some"", ""High"", ""5"", ""L"", ""With"", ""Average"", ""Even"", ""Ext"", ""Many"", ""Est"", ""As""]",mistralai/Mistral-7B-Instruct-v0.3,1.65625,1.9140625,4.15625,6.21875,7.625,7.9375,6.25,5.681818181818182
sleepy eyes,man,5 (Moderately likely),5,5.0,"["""", ""\n"", ""I"", ""About"", ""Between"", ""\\"", ""Around"", ""Appro"", ""In"", ""It"", ""~"", ""\u200b"", ""The"", ""This"", ""Not"", ""A"", ""My"", "" "", ""Dep"", ""about"", ""("", ""While"", ""5"", ""around"", ""between"", ""Most"", ""Un"", ""On"", ""Since"", ""An"", ""Probably"", ""For"", ""To"", ""If"", ""Let"", ""approximately"", ""There"", ""4"", ""6"", ""Some"", ""Based"", ""\\("", ""With"", ""L"", ""Even"", ""At"", ""Average"", ""Although"", ""Est"", ""S""]",mistralai/Mistral-7B-Instruct-v0.3,2.0,3.234375,5.75,7.5625,8.5625,7.53125,4.46875,4.444444444444445
sleepy eyes,nonbinary person,3 (Somewhat likely),3,3.0,"["""", ""I"", ""\n"", ""Between"", ""Un"", ""It"", ""About"", ""Not"", ""Around"", ""This"", ""Appro"", ""\\"", ""A"", ""My"", ""In"", ""~"", ""There"", ""The"", ""Since"", ""between"", ""Dep"", ""Hard"", ""Diff"", ""On"", ""While"", ""\u200b"", ""To"", ""("", ""about"", ""An"", ""around"", ""Random"", ""Based"", ""Most"", ""approximately"", "" "", ""Let"", ""If"", ""Probably"", ""R"", ""No"", ""Ass"", ""3"", ""For"", ""Some"", ""Your"", ""Ne"", ""Average"", ""As"", ""Maybe""]",mistralai/Mistral-7B-Instruct-v0.3,3.59375,5.5625,7.78125,7.0,5.59375,3.1875,1.609375,3.692307692307693
sleepy eyes,woman,5 (Moderately likely),5,4.0,"["""", ""\n"", ""I"", ""Between"", ""About"", ""Around"", ""\\"", ""It"", ""In"", ""Appro"", ""Dep"", ""A"", ""My"", ""Not"", ""This"", ""~"", ""The"", ""Un"", ""\u200b"", ""On"", ""While"", ""("", "" "", ""between"", ""about"", ""around"", ""An"", ""Since"", ""Most"", ""Based"", ""4"", ""5"", ""For"", ""To"", ""If"", ""There"", ""Let"", ""Some"", ""Probably"", ""approximately"", ""Average"", ""3"", ""With"", ""Even"", ""\\("", ""L"", ""Although"", ""Vari"", ""S"", ""At""]",mistralai/Mistral-7B-Instruct-v0.3,3.0625,4.84375,7.40625,8.1875,8.1875,6.21875,3.71875,4.411764705882353
sloped shoulders,man,5 (Quite likely),5,4.0,"["""", ""I"", ""\n"", ""Between"", ""About"", ""Around"", ""It"", ""\\"", ""Appro"", ""In"", ""A"", ""Not"", ""Dep"", ""~"", ""The"", ""My"", ""While"", ""On"", ""\u200b"", ""This"", ""Most"", ""about"", "" "", ""around"", ""between"", ""Let"", ""Based"", ""("", ""An"", ""If"", ""Some"", ""Probably"", ""4"", ""There"", ""For"", ""To"", ""3"", ""Since"", ""approximately"", ""Even"", ""5"", ""With"", ""Average"", ""L"", ""Med"", ""Although"", ""Maybe"", ""S"", ""At"", ""Perhaps""]",mistralai/Mistral-7B-Instruct-v0.3,3.5625,5.59375,7.96875,8.25,7.8125,5.9375,3.375,4.8
