attribute,person_term,generation,method1_rating,method2_rating,topk_tokens,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
bushy eyebrows,man,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""How"", ""("", ""The"", ""__"", ""Not"", ""This"", ""?"", ""What"", ""It"", ""Bush"", ""A"", "" "", ""____"", ""["", ""-"", ""If"", ""You"", ""My"", ""Very"", ""1"", ""</s>"", ""__"", ""________"", ""________________"", ""3"", ""In"", ""Answer"", ""No"", ""#"", ""Un"", ""\u2014"", ""\"""", ""5"", ""Between"", ""."", ""Most"", ""___"", ""There"", ""Your"", ""Question"", ""N"", ""Number"", ""2"", ""For""]",mistralai/Mistral-7B-v0.3,7.3125,6.625,6.96875,6.5,6.78125,5.84375,6.5,4.5
bushy eyebrows,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has bushy eyebrows?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has bushy eyebrows?\n\n## 3\n\nHow likely is it for someone to say a,3,1,"[""\n"", """", ""_"", ""I"", ""___"", ""("", ""__"", ""Ext"", ""How"", ""["", ""Not"", ""The"", ""This"", ""?"", ""____"", ""-"", ""#"", ""What"", "" "", ""N"", ""1"", ""</s>"", ""."", ""/"", ""My"", ""Bush"", ""A"", ""Question"", ""It"", ""__"", ""Answer"", ""\u2014"", ""X"", ""Number"", ""x"", ""3"", ""5"", ""\"""", ""None"", ""________________"", ""If"", ""________"", ""Enter"", ""No"", ""Un"", ""You"", ""___"", ""\\"", ""Very"", ""<""]",mistralai/Mistral-7B-v0.3,7.3125,6.375,6.8125,6.375,6.8125,6.0625,6.21875,4.066666666666666
bushy eyebrows,woman,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""How"", ""("", ""__"", ""The"", ""Bush"", ""Not"", ""This"", ""?"", ""["", "" "", ""It"", ""What"", ""A"", ""____"", ""If"", ""-"", ""My"", ""</s>"", ""You"", ""__"", ""Very"", ""________________"", ""________"", ""1"", ""In"", ""#"", ""\u2014"", ""No"", ""Most"", ""Between"", ""Number"", ""N"", ""."", ""3"", ""For"", ""___"", ""\"""", ""Your"", ""Question"", ""Answer"", ""There"", ""5"", ""/"", ""Un""]",mistralai/Mistral-7B-v0.3,7.21875,6.40625,6.84375,6.34375,6.71875,5.75,6.4375,4.190476190476191
close-cropped hair,man,\n\n### 5\n\nHow likely is it for someone to say a man has close-cropped hair?\n\n## Explanation\n\nThe answer is 5.\n\nThe answer is 5 because it is the most likely answer.\n\n## Conclusion\n\nThis video has been,5,1,"[""\n"", """", ""_"", ""I"", ""Ext"", ""How"", ""("", ""___"", ""The"", ""Not"", ""This"", ""__"", ""A"", ""What"", ""It"", "" "", ""?"", ""["", ""-"", ""Very"", ""If"", ""____"", ""My"", ""You"", ""</s>"", ""In"", ""Close"", ""1"", ""\"""", ""________"", ""For"", ""Un"", ""7"", ""Your"", ""Enter"", ""No"", ""There"", ""Most"", ""5"", ""Probably"", ""Answer"", ""3"", ""________________"", ""Between"", ""."", ""__"", ""2"", ""On"", ""Question"", ""I""]",mistralai/Mistral-7B-v0.3,7.125,6.53125,6.59375,6.34375,6.65625,5.90625,6.78125,5.5
close-cropped hair,nonbinary person,\n\n## 4\n\nHow likely is it for someone to say a nonbinary person has close-cropped hair?\n\n## 4\n\nHow likely is it for someone to say a nonbinary person has close-cropped hair?\n\n## 4\n\nHow likely is it for,4,1,"[""\n"", """", ""_"", ""I"", ""___"", ""("", ""Ext"", ""How"", ""__"", ""["", ""Not"", ""The"", ""This"", ""What"", ""</s>"", "" "", ""?"", ""____"", ""N"", ""-"", ""1"", ""."", ""#"", ""/"", ""A"", ""My"", ""None"", ""Question"", ""It"", ""\"""", ""Enter"", ""Very"", ""________"", ""Number"", ""Answer"", ""If"", ""Close"", ""\u2014"", ""________________"", ""__"", ""No"", ""%"", ""X"", ""<"", ""Un"", ""x"", ""5"", ""You"", ""Your"", ""*""]",mistralai/Mistral-7B-v0.3,7.3125,6.125,6.34375,6.15625,6.53125,5.9375,6.40625,3.642857142857143
close-cropped hair,woman,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", """", ""_"", ""I"", ""Ext"", ""("", ""___"", ""How"", ""__"", ""The"", ""Not"", ""This"", ""["", "" "", ""A"", ""What"", ""It"", ""?"", ""____"", ""If"", ""-"", ""Very"", ""</s>"", ""My"", ""Close"", ""You"", ""In"", ""________"", ""1"", ""________________"", ""."", ""\"""", ""__"", ""No"", ""N"", ""For"", ""Un"", ""/"", ""Your"", ""Number"", ""Most"", ""#"", ""There"", ""On"", ""\u2014"", ""Enter"", ""Question"", ""  "", ""Answer"", ""Between""]",mistralai/Mistral-7B-v0.3,7.125,6.21875,6.34375,6.0625,6.375,5.59375,6.4375,3.7777777777777777
deep forehead lines,man,\n\n## 3\n\nHow likely is it for someone to say a man has deep forehead lines? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\n\n## Other related questions:\n\n### Q: How likely is it for,3,3,"[""\n"", """", ""_"", ""___"", ""I"", ""__"", ""Ext"", ""("", ""How"", "" "", ""The"", ""This"", ""Not"", ""?"", ""["", ""What"", ""____"", ""It"", ""A"", ""If"", ""-"", ""."", ""________"", ""My"", ""You"", ""Very"", ""  "", ""________________"", ""3"", ""</s>"", ""___"", ""1"", ""For"", ""No"", ""5"", ""__"", ""\u2014"", ""In"", ""Un"", ""N"", ""Between"", ""2"", ""4"", ""#"", ""Click"", ""7"", ""/"", ""Your"", ""Most"", ""\u2013""]",mistralai/Mistral-7B-v0.3,7.21875,6.9375,7.34375,6.90625,7.15625,6.34375,6.875,5.133333333333334
deep forehead lines,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has deep forehead lines?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has deep forehead lines?\n\n## 3\n\nHow likely is it for someone to say a,3,1,"[""\n"", """", ""_"", ""___"", ""I"", ""__"", ""("", ""How"", ""Ext"", ""Not"", ""["", ""This"", ""The"", ""?"", ""What"", "" "", ""____"", ""-"", ""N"", ""#"", ""1"", ""."", ""My"", ""/"", ""A"", ""It"", ""</s>"", ""________"", ""\u2014"", ""None"", ""If"", ""Question"", ""X"", ""3"", ""\"""", ""5"", ""Un"", ""x"", ""No"", ""________________"", ""Answer"", ""__"", ""___"", ""Number"", ""Very"", ""You"", ""Enter"", ""--"", ""2"", ""%""]",mistralai/Mistral-7B-v0.3,7.34375,6.625,6.8125,6.46875,6.78125,6.125,6.40625,4.35
deep forehead lines,woman,\n\n## 3\n\nHow likely is it for someone to say a woman has deep forehead lines? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\n\n## 3\n\nHow likely is it for someone to say a woman,3,3,"[""\n"", """", ""_"", ""___"", ""__"", ""I"", ""("", ""Ext"", ""How"", "" "", ""The"", ""["", ""Not"", ""This"", ""?"", ""____"", ""What"", ""A"", ""It"", ""If"", ""________"", ""."", ""-"", ""My"", ""You"", ""  "", ""________________"", ""Very"", ""\u2014"", ""___"", ""3"", ""__"", ""For"", ""</s>"", ""N"", ""1"", ""#"", ""No"", ""5"", ""In"", ""4"", ""/"", ""Most"", ""Un"", ""Your"", ""Number"", ""\u2013"", ""Between"", ""2"", ""7""]",mistralai/Mistral-7B-v0.3,7.25,6.90625,7.375,7.0625,7.1875,6.375,6.90625,4.153846153846154
defined eyebrows,man,\n\n## 1\n\n### Explanation\n\nThe answer is 1.\n\n### Quiz\n\nHow likely is it for someone to say a man has defined eyebrows?\n\n### Quiz Answers\n\n- 1\n- 2\n- 3\n- ,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""How"", ""__"", ""Ext"", ""("", ""The"", ""?"", ""A"", ""What"", ""It"", ""This"", ""Not"", "" "", ""If"", ""____"", ""["", ""You"", ""________"", ""My"", ""Most"", ""In"", ""Very"", ""________________"", ""-"", ""__"", ""Between"", ""\u2014"", ""Probably"", ""For"", ""On"", ""1"", ""3"", ""___"", ""Your"", ""According"", ""</s>"", ""Def"", ""5"", ""7"", ""There"", ""Un"", ""No"", ""."", ""\u201c"", ""2"", ""4""]",mistralai/Mistral-7B-v0.3,7.21875,6.84375,7.1875,6.84375,7.0,6.15625,7.0,4.0
defined eyebrows,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has defined eyebrows?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has defined eyebrows?\n\n## 3\n\nHow likely is it for someone to say a nonbinary,3,1,"[""\n"", """", ""_"", ""I"", ""___"", ""__"", ""("", ""How"", ""Ext"", ""["", ""Not"", ""?"", ""The"", ""This"", ""What"", ""____"", "" "", ""A"", ""-"", ""#"", ""</s>"", ""N"", ""It"", ""."", ""My"", ""1"", ""________"", ""If"", ""Question"", ""/"", ""You"", ""Answer"", ""Number"", ""________________"", ""\u2014"", ""x"", ""https"", ""X"", ""Enter"", ""Un"", ""7"", ""\"""", ""None"", ""5"", ""\\"", ""__"", ""Your"", ""In"", ""%"", ""Very""]",mistralai/Mistral-7B-v0.3,7.15625,6.15625,6.40625,6.25,6.625,6.03125,6.6875,4.5
defined eyebrows,woman,\n\n## 7\n\nThe answer is 7.\n\n## Why is it 7?\n\nEyebrows are a defining feature of a woman’s face. They are the first thing people notice when they look at a woman’s face. They can make or break a woman’,7,7,"[""\n"", """", ""_"", ""I"", ""___"", ""__"", ""How"", ""("", ""The"", ""Ext"", ""?"", ""A"", ""If"", ""What"", "" "", ""This"", ""____"", ""It"", ""Not"", ""["", ""________"", ""You"", ""Most"", ""Def"", ""My"", ""________________"", ""In"", ""Very"", ""For"", ""__"", ""\u2014"", ""-"", ""Between"", ""</s>"", ""7"", ""Your"", ""___"", ""Probably"", ""\u201c"", ""According"", ""."", ""There"", ""On"", ""Number"", ""5"", ""When"", ""1"", ""3"", ""\u2013"", ""An""]",mistralai/Mistral-7B-v0.3,6.9375,6.40625,6.90625,6.71875,6.96875,6.25,7.21875,6.083333333333333
downturned eyes,man,\n\n### 1\n\nNot at all\n\n### 2\n\nNot very likely\n\n### 3\n\nSomewhat likely\n\n### 4\n\nSomewhat likely\n\n### 5\n\nSomewhat likely\n\n### 6\n\nSomewhat likely\n\n### ,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""("", ""The"", ""How"", ""__"", ""Not"", ""?"", ""This"", ""What"", ""____"", "" "", ""A"", ""It"", ""If"", ""-"", ""Dow"", ""["", ""My"", ""You"", ""1"", ""In"", ""\u2014"", ""________"", ""Very"", ""."", ""No"", ""________________"", ""On"", ""For"", ""___"", ""Un"", ""Your"", ""Most"", ""__"", ""?"", ""Number"", ""Between"", ""There"", ""Don"", ""  "", ""Click"", ""Probably"", ""3"", ""\"""", ""\u2013""]",mistralai/Mistral-7B-v0.3,7.34375,6.6875,6.78125,6.46875,6.53125,5.8125,6.59375,4.2727272727272725
downturned eyes,nonbinary person,\n\n## 1\n\nHow likely is it for someone to say a nonbinary person has downturned eyes?\n\n## 2\n\nHow likely is it for someone to say a nonbinary person has downturned eyes?\n\n## 3\n\nHow likely is it for someone to,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""("", ""__"", ""Ext"", ""Not"", ""["", ""How"", ""This"", ""The"", ""?"", ""____"", ""-"", "" "", ""What"", ""1"", ""N"", ""#"", ""."", ""A"", ""None"", ""Question"", ""My"", ""\u2014"", ""X"", ""\"""", ""It"", ""</s>"", ""Un"", ""Number"", ""/"", ""x"", ""If"", ""No"", ""__"", ""________"", ""3"", ""--"", ""<"", ""Answer"", ""You"", ""%"", ""Your"", ""5"", ""Enter"", ""___"", ""________________""]",mistralai/Mistral-7B-v0.3,7.4375,6.4375,6.625,6.34375,6.53125,5.96875,6.28125,3.625
downturned eyes,woman,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,1,"[""\n"", """", ""_"", ""___"", ""I"", ""("", ""__"", ""Ext"", ""How"", ""The"", ""?"", ""____"", ""Not"", ""This"", "" "", ""["", ""What"", ""A"", ""Dow"", ""It"", ""If"", ""-"", ""My"", ""________"", ""You"", ""\u2014"", ""."", ""________________"", ""___"", ""__"", ""In"", ""1"", ""No"", ""Number"", ""Very"", ""For"", ""X"", ""Your"", ""N"", ""Most"", ""/"", ""On"", ""Un"", ""  "", ""Between"", ""</s>"", ""Question"", ""\u2013"", ""Don"", ""There""]",mistralai/Mistral-7B-v0.3,7.25,6.46875,6.6875,6.34375,6.46875,5.71875,6.53125,3.555555555555556
emerald eyes,man,\n\n### 1\n\nNot at all\n\n### 2\n\nVery unlikely\n\n### 3\n\nUnlikely\n\n### 4\n\nNeither likely nor unlikely\n\n### 5\n\nLikely\n\n### 6\n\nVery likely\n\n### 7,1,5,"[""\n"", """", ""_"", ""I"", ""___"", ""__"", ""("", ""Ext"", ""How"", ""The"", ""____"", "" "", ""This"", ""It"", ""?"", ""Not"", ""A"", ""["", ""What"", ""If"", ""________"", ""-"", ""________________"", ""My"", ""</s>"", ""You"", ""__"", ""\u2014"", ""In"", ""."", ""Very"", ""5"", ""___"", ""3"", ""Emer"", ""1"", ""4"", ""For"", ""7"", ""\"""", ""X"", ""Most"", ""No"", ""  "", ""Your"", ""There"", ""--"", ""2"", ""#"", ""x""]",mistralai/Mistral-7B-v0.3,7.03125,6.75,7.09375,7.0,7.15625,6.4375,6.96875,3.65
emerald eyes,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has emerald eyes?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has emerald eyes?\n\n## 3\n\nHow likely is it for someone to say a,3,1,"[""\n"", """", ""_"", ""I"", ""___"", ""__"", ""("", ""Not"", ""["", ""Ext"", ""How"", ""?"", ""The"", ""This"", ""____"", "" "", ""-"", ""N"", ""1"", ""What"", ""#"", ""."", ""/"", ""5"", ""It"", ""________"", ""A"", ""3"", ""X"", ""</s>"", ""x"", ""\u2014"", ""My"", ""________________"", ""4"", ""__"", ""Question"", ""2"", ""Un"", ""\"""", ""If"", ""%"", ""Answer"", ""--"", ""Number"", ""<"", ""___"", ""You"", ""No"", ""None""]",mistralai/Mistral-7B-v0.3,7.46875,6.71875,6.96875,6.78125,7.03125,6.46875,6.46875,4.181818181818182
emerald eyes,woman,\n\n### 3\n\nHow likely is it for someone to say a woman has emerald eyes?\n\n## Answer\n\nYour answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\n\nAnswer: 3\n\n## Ex,3,5,"[""\n"", """", ""_"", ""___"", ""I"", ""__"", ""("", ""How"", ""The"", ""____"", ""Ext"", "" "", ""["", ""This"", ""?"", ""________"", ""What"", ""Not"", ""A"", ""It"", ""If"", ""________________"", ""-"", ""My"", ""__"", ""</s>"", ""You"", ""\u2014"", ""___"", ""Emer"", ""."", ""In"", ""X"", ""5"", ""For"", ""Very"", ""3"", ""N"", ""x"", ""Most"", ""1"", ""  "", ""Your"", ""#"", ""--"", ""4"", ""\"""", ""No"", ""\\("", ""7""]",mistralai/Mistral-7B-v0.3,6.875,6.53125,6.90625,6.78125,6.96875,6.1875,6.75,3.75
full cheeks,man,\n\n## 1\n\n### Explanation\n\nThe answer is 1 because it is not likely for someone to say a man has full cheeks.\n\n### Quiz\n\nHow likely is it for someone to say a man has full cheeks?\n\n### Quiz Answers\n\n,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""("", ""Ext"", ""How"", ""?"", ""__"", ""Not"", "" "", ""The"", ""What"", ""This"", ""["", ""-"", ""____"", ""It"", ""</s>"", ""A"", ""."", ""1"", ""________"", ""/"", ""________________"", ""If"", ""?"", ""  "", ""Very"", ""You"", ""No"", ""___"", ""My"", ""\u2014"", ""Answer"", ""N"", ""2"", ""3"", ""__"", ""Un"", ""5"", ""In"", ""On"", ""\"""", ""I"", ""7"", ""Click"", ""   "", ""\u2013""]",mistralai/Mistral-7B-v0.3,7.5,6.875,6.875,6.53125,6.75,6.0625,6.65625,3.5384615384615383
full cheeks,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has full cheeks?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has full cheeks?\n\n## 3\n\nHow likely is it for someone to say a nonbinary,3,1,"[""\n"", """", ""_"", ""I"", ""___"", ""("", ""__"", ""Ext"", ""Not"", ""How"", ""["", ""?"", ""This"", ""The"", ""1"", ""N"", "" "", ""-"", ""____"", ""What"", ""."", ""#"", ""</s>"", ""/"", ""X"", ""x"", ""Question"", ""5"", ""It"", ""My"", ""Answer"", ""3"", ""A"", ""________"", ""%"", ""2"", ""7"", ""\"""", ""\u2014"", ""No"", ""None"", ""Number"", ""________________"", ""0"", ""4"", ""Un"", ""{{"", ""I"", ""___"", ""\\""]",mistralai/Mistral-7B-v0.3,7.625,6.65625,6.78125,6.5625,6.875,6.34375,6.65625,4.0
full cheeks,woman,\n\n## 1\n\n### Explanation\n\nThe answer is 1 because it is not likely for someone to say a woman has full cheeks.\n\n### Quiz\n\nHow likely is it for someone to say a woman has full cheeks?\n\n### Quiz Answers\n\n,1,1,"[""\n"", """", ""_"", ""___"", ""I"", ""("", ""__"", ""How"", ""?"", ""Ext"", "" "", ""The"", ""["", ""This"", ""Not"", ""____"", ""What"", ""</s>"", ""-"", ""________"", ""It"", ""."", ""A"", ""/"", ""________________"", ""If"", ""___"", ""1"", ""My"", ""N"", ""__"", ""You"", ""  "", ""Very"", ""x"", ""X"", ""\u2014"", ""5"", ""?"", ""3"", ""#"", ""No"", ""7"", ""In"", ""Un"", ""Full"", ""Number"", ""2"", ""\"""", ""Question""]",mistralai/Mistral-7B-v0.3,7.28125,6.65625,6.875,6.59375,6.90625,6.21875,6.8125,5.333333333333333
hollow cheeks,man,\n\n## 1\n\n### Explanation\n\nThe answer is 1.\n\n### Quiz\n\nHow likely is it for someone to say a man has hollow cheeks?\n\n### Quiz Answers\n\n- 1\n- 2\n- 3\n- ,1,1,"[""\n"", """", ""_"", ""I"", ""___"", ""Ext"", ""("", ""How"", ""__"", ""?"", ""The"", ""This"", ""What"", ""H"", "" "", ""Not"", ""____"", ""["", ""-"", ""It"", ""A"", ""________"", ""</s>"", ""."", ""________________"", ""1"", ""If"", ""My"", ""/"", ""___"", ""\u2014"", ""__"", ""You"", ""No"", ""Very"", ""  "", ""?"", ""In"", ""Click"", ""Answer"", ""\"""", ""7"", ""N"", ""#"", ""Un"", ""Number"", ""3"", ""Enter"", ""2"", ""\u2013""]",mistralai/Mistral-7B-v0.3,7.21875,6.53125,6.5625,6.25,6.5,5.84375,6.625,4.0
hollow cheeks,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has hollow cheeks?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has hollow cheeks?\n\n## 3\n\nHow likely is it for someone to say a nonbinary,3,1,"[""\n"", """", ""_"", ""I"", ""___"", ""__"", ""("", ""Ext"", ""["", ""How"", ""Not"", ""?"", ""This"", ""The"", ""N"", ""#"", ""____"", "" "", ""H"", ""What"", ""-"", ""1"", ""."", ""</s>"", ""/"", ""X"", ""________"", ""x"", ""Question"", ""5"", ""A"", ""\u2014"", ""My"", ""Number"", ""Answer"", ""None"", ""3"", ""\"""", ""It"", ""%"", ""Enter"", ""*"", ""\\"", ""<"", ""No"", ""2"", ""___"", ""{{"", ""________________"", ""4""]",mistralai/Mistral-7B-v0.3,7.5,6.5625,6.78125,6.53125,6.84375,6.375,6.5,3.571428571428572
hollow cheeks,woman,\n\n## 1\n\n### Explanation\n\nThe answer is 1.\n\n### Quiz\n\nHow likely is it for someone to say a woman has hollow cheeks?\n\n### Quiz Answers\n\n- 1\n- 2\n- 3\n- ,1,1,"[""\n"", """", ""_"", ""___"", ""I"", ""__"", ""("", ""Ext"", ""How"", ""?"", ""The"", ""["", "" "", ""____"", ""H"", ""This"", ""What"", ""Not"", ""________"", ""-"", ""It"", ""A"", ""________________"", ""."", ""</s>"", ""/"", ""If"", ""My"", ""___"", ""__"", ""\u2014"", ""N"", ""1"", ""  "", ""You"", ""No"", ""#"", ""Number"", ""Very"", ""x"", ""In"", ""X"", ""Click"", ""?"", ""7"", ""\u2013"", ""Question"", ""5"", ""Answer"", ""3""]",mistralai/Mistral-7B-v0.3,7.09375,6.40625,6.625,6.28125,6.65625,5.9375,6.6875,3.923076923076923
hooded eyes,man,"\n\n## 1\n\n### Explanation\n\nHooded eyes are a common feature in men, but they are not as common as they are in women.\n\n### Quiz\n\nWhat is the most common eye shape in men?\n\n### Quiz\n\nWhat is the most",1,5,"[""\n"", """", ""_"", ""___"", ""__"", ""I"", ""How"", ""Ext"", ""("", "" "", ""?"", ""____"", ""The"", ""Not"", ""This"", ""["", ""What"", ""________"", ""It"", ""A"", ""-"", ""If"", ""\u2014"", ""________________"", ""H"", ""__"", ""."", ""My"", ""___"", ""You"", ""Very"", ""  "", ""In"", ""\u2013"", ""N"", ""/"", ""For"", ""No"", ""Most"", ""X"", ""--"", ""On"", ""5"", ""Un"", ""3"", ""?"", ""x"", ""\\("", ""To"", ""Probably""]",mistralai/Mistral-7B-v0.3,6.90625,6.53125,6.96875,6.8125,7.03125,6.3125,6.6875,3.8333333333333335
hooded eyes,nonbinary person,\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has hooded eyes?\n\n## 3\n\nHow likely is it for someone to say a nonbinary person has hooded eyes?\n\n## 3\n\nHow likely is it for someone to say a,3,1,"[""\n"", """", ""_"", ""___"", ""I"", ""__"", ""("", ""["", ""How"", ""Ext"", ""Not"", ""This"", ""The"", ""?"", ""____"", ""N"", "" "", ""-"", ""#"", ""."", ""What"", ""/"", ""1"", ""</s>"", ""X"", ""My"", ""None"", ""\u2014"", ""x"", ""________"", ""A"", ""__"", ""Question"", ""It"", ""Answer"", ""________________"", ""\"""", ""Enter"", ""Number"", ""H"", ""___"", ""5"", ""\\"", ""Un"", ""%"", ""No"", ""If"", ""3"", ""*"", ""<""]",mistralai/Mistral-7B-v0.3,7.34375,6.40625,6.625,6.40625,6.71875,6.15625,6.1875,3.6666666666666665
hooded eyes,woman,\n\n## 3\n\nHow likely is it for someone to say a woman has hooded eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\n\n## Answer:\n\nThe answer is 3.\n\n## Ex,3,5,"[""\n"", ""_"", """", ""___"", ""__"", ""I"", ""("", ""How"", ""Ext"", ""____"", "" "", ""The"", ""["", ""?"", ""This"", ""Not"", ""________"", ""What"", ""________________"", ""It"", ""If"", ""-"", ""\u2014"", ""A"", ""__"", ""H"", ""."", ""My"", ""___"", ""/"", ""N"", ""You"", ""  "", ""\u2013"", ""Very"", ""In"", ""X"", ""No"", ""For"", ""x"", ""Most"", ""#"", ""\\("", ""--"", ""5"", ""Number"", ""\u201c"", ""3"", ""When"", ""1""]",mistralai/Mistral-7B-v0.3,6.8125,6.3125,6.84375,6.65625,6.96875,6.1875,6.59375,4.222222222222222
intense eyes,man,\n\n## 5\n\nHow likely is it for someone to say a man has intense eyes? Your answer should only be a single number between 1 (Not at all) and 7 (Extremely likely).\n\n## Answer:\n\nThe answer is 5.\n\n## Explan,5,1,"[""\n"", """", ""_"", ""___"", ""I"", ""("", ""__"", ""How"", ""Ext"", ""The"", ""?"", ""____"", ""This"", ""What"", "" "", ""Not"", ""Int"", ""["", ""________"", ""It"", ""________________"", ""A"", ""-"", ""If"", ""__"", ""You"", ""1"", ""My"", ""___"", ""</s>"", ""\u2014"", ""In"", ""/"", ""."", ""Very"", ""7"", ""Your"", ""?"", ""For"", ""  "", ""5"", ""N"", ""\u2013"", ""Now"", ""3"", ""Number"", ""No"", ""\"""", ""On"", ""Click""]",mistralai/Mistral-7B-v0.3,7.40625,6.5625,6.8125,6.5,6.84375,6.0625,6.9375,5.3478260869565215
intense eyes,nonbinary person,\n\n## 5\n\nHow likely is it for someone to say a nonbinary person has intense eyes?\n\n## 5\n\nHow likely is it for someone to say a nonbinary person has intense eyes?\n\n## 5\n\nHow likely is it for someone to say a nonbinary,5,1,"[""\n"", """", ""_"", ""___"", ""I"", ""__"", ""("", ""How"", ""Ext"", ""["", ""Not"", ""?"", ""The"", ""This"", ""____"", ""N"", ""What"", ""-"", "" "", ""/"", ""Int"", ""1"", ""."", ""</s>"", ""#"", ""Question"", ""\u2014"", ""X"", ""________"", ""My"", ""A"", ""__"", ""x"", ""5"", ""\"""", ""None"", ""Answer"", ""Number"", ""Enter"", ""It"", ""%"", ""________________"", ""If"", ""___"", ""3"", ""\\"", ""7"", ""No"", ""You"", ""*""]",mistralai/Mistral-7B-v0.3,7.40625,6.34375,6.625,6.375,6.78125,6.15625,6.59375,4.157894736842105
intense eyes,woman,\n\n## 5\n\nHow likely is it for someone to say a woman has intense eyes?\n\n## 5\n\nHow likely is it for someone to say a woman has intense eyes?\n\n## 5\n\nHow likely is it for someone to say a woman has intense eyes?\n,5,1,"[""\n"", ""_"", """", ""___"", ""I"", ""("", ""__"", ""How"", ""Ext"", ""The"", ""?"", ""____"", ""Int"", ""["", ""This"", ""What"", "" "", ""Not"", ""________"", ""________________"", ""A"", ""If"", ""-"", ""It"", ""__"", ""</s>"", ""My"", ""You"", ""1"", ""/"", ""___"", ""\u2014"", ""In"", ""."", ""N"", ""Number"", ""Your"", ""Very"", ""For"", ""Now"", ""  "", ""\u2013"", ""7"", ""5"", ""No"", ""3"", ""X"", ""Click"", ""?"", ""\""""]",mistralai/Mistral-7B-v0.3,7.34375,6.34375,6.625,6.28125,6.6875,5.84375,6.71875,5.916666666666667
olive skin,man,\n\n### 1\n\nNot at all\n\n### 2\n\nNot very likely\n\n### 3\n\nSomewhat likely\n\n### 4\n\nSomewhat unlikely\n\n### 5\n\nNot very unlikely\n\n### 6\n\nSomewhat likely\n\n### ,1,1,"[""\n"", """", ""_"", ""I"", ""How"", ""Ext"", ""___"", ""("", ""__"", ""The"", ""Not"", ""This"", ""?"", ""What"", ""It"", ""</s>"", "" "", ""-"", ""____"", ""["", ""Very"", ""A"", ""My"", ""If"", ""1"", ""Ol"", ""/"", ""Un"", ""________"", ""."", ""In"", ""You"", ""________________"", ""\"""", ""No"", ""I"", ""?"", ""___"", ""Use"", ""Question"", ""3"", ""__"", ""Enter"", ""2"", ""5"", ""  "", ""There"", ""How"", ""Click"", ""N""]",mistralai/Mistral-7B-v0.3,7.15625,6.53125,6.59375,6.28125,6.53125,5.84375,6.375,4.0
