attribute,person_term,generation,method1_rating,method2_rating,topk_tokens,model,logit_1,logit_2,logit_3,logit_4,logit_5,logit_6,logit_7,avg_rating
emerald eyes,man, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""10"", ""\u00a0"", ""8"", ""<|endoftext|>"", ""12"", "" ("", "" -"", ""20"", ""05"", "" not"", ""11"", ""30"", ""15"", ""35"", "" five"", "" three"", "" I"", "" four"", ""45"", "".\n\n\n"", ""\ufffd"", "","", ""."", ""9"", "" The"", ""50"", ""03"", ""\ufffd"", "" ["", ""33"", ""34"", ""\u00bd"", ""25"", ""04"", "".\n\n"", "" a"", "" is"", ""\ufffd"", ""55"", ""40"", "" the""]",allenai/OLMo-2-1124-7B-DPO,1.3359375,5.375,7.6875,7.46875,7.25,3.59375,-3.15625,3.65
emerald eyes,nonbinary person, 3,3,3,"[""3"", ""2"", ""4"", ""1"", ""5"", ""6"", ""7"", ""0"", "" "", ""20"", ""10"", ""12"", ""8"", ""30"", ""11"", ""01"", ""<|endoftext|>"", ""\u00bd"", ""15"", "" not"", ""21"", "" ("", ""\ufffd"", "" no"", "" There"", "" -"", ""02"", "" there"", ""05"", ""33"", ""9"", ""25"", ""50"", ""35"", ""42"", ""100"", ""\u00a0"", ""364"", ""\u00bc"", ""14"", ""13"", ""24"", ""03"", ""500"", ""123"", ""512"", "" The"", ""40"", ""04"", "".""]",allenai/OLMo-2-1124-7B-DPO,6.78125,7.84375,8.125,7.1875,5.90625,2.390625,-1.0390625,4.181818181818182
emerald eyes,woman, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""1"", ""7"", "" "", ""0"", ""\u00a0"", ""<|endoftext|>"", ""8"", ""10"", "" five"", "" ("", ""12"", ""35"", "" four"", ""05"", "" -"", "" three"", ""30"", ""45"", "" not"", ""20"", ""55"", ""50"", "".\n\n\n"", ""."", ""15"", ""33"", "","", ""11"", "".\n\n"", "" The"", ""34"", ""\ufffd"", "" I"", ""\ufffd"", ""\ufffd"", ""9"", "" a"", "" ["", ""25"", "" the"", "" is"", ""40"", ""60"", ""65"", "" or""]",allenai/OLMo-2-1124-7B-DPO,-0.65234375,4.0625,7.3125,7.65625,8.0625,4.65625,-2.46875,3.75
full cheeks,man, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""8"", ""0"", ""10"", ""12"", ""<|endoftext|>"", ""\u00a0"", ""11"", ""9"", ""30"", ""20"", ""15"", ""25"", "" ("", "" -"", "" not"", ""35"", ""33"", ""05"", ""34"", ""\u00bd"", "","", ""45"", ""14"", ""50"", ""21"", "".\n\n\n"", "" a"", ""13"", ""55"", ""."", "".\n\n"", "" it"", "" is"", ""03"", "" five"", ""32"", "" three"", "" the"", ""\u200b"", ""\ufffd"", "" or"", "" The""]",allenai/OLMo-2-1124-7B-DPO,3.0625,6.09375,7.625,7.0625,6.71875,4.09375,-1.8671875,3.5384615384615383
full cheeks,nonbinary person, 3,3,3,"[""3"", ""2"", ""4"", ""1"", ""5"", ""6"", ""7"", ""0"", "" "", ""12"", ""<|endoftext|>"", ""10"", ""20"", "" not"", ""8"", ""01"", ""11"", "" ("", "" no"", ""21"", ""\u00bd"", "" -"", ""02"", ""15"", ""30"", ""05"", ""\u00a0"", ""25"", "" there"", "" is"", "","", ""."", ""33"", ""03"", ""\ufffd"", ""35"", ""9"", "" There"", ""\u00bc"", "" I"", "" The"", ""123"", "".\n\n"", "" it"", ""13"", ""24"", ""04"", ""14"", "" a"", "" and""]",allenai/OLMo-2-1124-7B-DPO,6.59375,7.78125,8.0,6.75,5.125,1.6015625,-2.28125,4.0
full cheeks,woman, 3,3,3,"[""3"", ""5"", ""4"", ""2"", ""6"", ""1"", ""7"", "" "", ""8"", ""<|endoftext|>"", ""\u00a0"", ""0"", ""10"", ""12"", ""30"", ""35"", ""25"", ""33"", "" ("", ""34"", "" five"", "" -"", ""15"", ""20"", "" not"", ""11"", ""45"", ""55"", ""9"", ""05"", ""50"", "" a"", "" the"", "" three"", "".\n\n\n"", ""32"", ""65"", "" four"", "","", ""\ufffd"", "" is"", ""\ufffd"", "" The"", ""51"", "".\n\n"", "" or"", ""21"", "" it"", ""24"", ""43""]",allenai/OLMo-2-1124-7B-DPO,1.0703125,5.21875,7.8125,7.625,7.71875,4.71875,-2.078125,5.333333333333333
hollow cheeks,man, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""8"", ""10"", ""\u00a0"", ""12"", ""<|endoftext|>"", ""30"", "" ("", ""11"", ""05"", "" -"", ""20"", "" not"", ""35"", ""\u00bd"", ""15"", ""9"", ""25"", ""33"", ""03"", ""34"", "","", ""."", ""50"", ""04"", "" a"", "" it"", ""02"", "".\n\n\n"", "" I"", "".\n\n"", "" The"", ""55"", "" three"", "" the"", ""45"", "" five"", "" is"", "" four"", ""\ufffd"", ""14"", ""\u00bc""]",allenai/OLMo-2-1124-7B-DPO,2.75,5.9375,7.46875,6.96875,6.25,3.1875,-3.21875,4.0
hollow cheeks,nonbinary person, 2,2,2,"[""2"", ""3"", ""1"", ""4"", ""5"", ""6"", ""7"", ""0"", "" "", ""20"", ""12"", ""01"", ""<|endoftext|>"", "" not"", ""10"", ""\u00bd"", "" ("", "" no"", ""02"", ""30"", "" -"", ""11"", ""15"", ""21"", ""25"", ""8"", "" there"", ""\u00a0"", ""\u00bc"", ""\ufffd"", "" There"", ""03"", ""24"", "" is"", ""05"", "" Not"", ""234"", ""."", "" The"", ""33"", ""35"", "","", ""13"", ""123"", ""364"", "" I"", "" it"", ""14"", ""100"", ""04""]",allenai/OLMo-2-1124-7B-DPO,7.59375,8.1875,7.90625,6.125,3.9375,0.04736328125,-2.5,3.571428571428572
hollow cheeks,woman, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""\u00a0"", ""<|endoftext|>"", ""12"", ""10"", ""8"", "" ("", ""30"", "" not"", "" -"", ""20"", ""35"", ""05"", ""\u00bd"", ""11"", ""15"", ""25"", ""03"", ""33"", "" The"", "","", ""34"", "" three"", "".\n\n\n"", ""."", "" I"", ""50"", ""04"", ""02"", "".\n\n"", "" a"", "" the"", "" it"", "" four"", ""9"", "" is"", ""\ufffd"", ""45"", ""55"", "" five"", "" or"", ""\u00bc""]",allenai/OLMo-2-1124-7B-DPO,2.84375,6.21875,7.71875,6.96875,5.9375,1.9453125,-3.96875,3.923076923076923
hooded eyes,man, 3,3,3,"[""3"", ""5"", ""4"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""<|endoftext|>"", ""\u00a0"", ""9"", ""33"", ""11"", ""35"", ""30"", "" ("", ""34"", ""05"", ""20"", ""25"", ""55"", "" -"", "" not"", ""45"", ""15"", ""\u00bd"", ""65"", ""50"", "" five"", ""32"", ""66"", ""51"", ""."", "".\n\n\n"", "","", ""21"", ""54"", ""\ufffd"", ""23"", ""03"", ""67"", ""43"", ""04"", ""53"", "" I"", "" is""]",allenai/OLMo-2-1124-7B-DPO,2.796875,5.46875,7.15625,7.0,7.125,5.4375,-1.140625,3.8333333333333335
hooded eyes,nonbinary person, 2,2,2,"[""2"", ""3"", ""1"", ""4"", ""5"", ""6"", ""7"", ""0"", "" "", ""12"", ""8"", ""<|endoftext|>"", ""10"", ""01"", "" not"", "" ("", ""20"", ""\u00bd"", "" -"", "" there"", "" There"", ""11"", ""\ufffd"", "" no"", ""02"", ""9"", "" I"", ""21"", ""364"", ""\u00a0"", "" The"", ""123"", ""15"", ""05"", ""234"", "" is"", ""30"", ""33"", "","", ""."", "" Not"", ""512"", ""567"", ""\u00bc"", ""25"", ""13"", ""03"", "" it"", ""100"", "" This""]",allenai/OLMo-2-1124-7B-DPO,6.875,7.4375,7.40625,6.46875,5.4375,3.15625,0.014892578125,3.6666666666666665
hooded eyes,woman, 5,5,5,"[""5"", ""3"", ""4"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""0"", ""10"", ""\u00a0"", ""<|endoftext|>"", ""12"", ""33"", ""9"", ""35"", ""34"", ""11"", "" ("", ""30"", ""55"", "" not"", ""45"", "" five"", ""05"", ""25"", "" -"", ""20"", ""65"", ""\u00bd"", ""50"", ""66"", ""51"", ""15"", "".\n\n\n"", "","", ""32"", ""43"", ""\ufffd"", ""54"", ""."", ""67"", ""52"", ""53"", ""\ufffd"", ""23"", "" three"", "" six"", "" is""]",allenai/OLMo-2-1124-7B-DPO,1.703125,4.9375,7.28125,7.25,7.5,5.59375,-1.2890625,4.222222222222222
intense eyes,man, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""1"", ""7"", "" "", ""0"", ""8"", ""\u00a0"", ""<|endoftext|>"", ""10"", "" ("", ""12"", "" five"", "" -"", ""33"", ""55"", ""05"", ""45"", ""35"", ""9"", ""11"", "".\n\n\n"", "" not"", ""66"", "" a"", ""34"", "","", ""53"", ""."", "".\n\n"", "" four"", ""54"", "" six"", "" I"", ""\ufffd"", "" The"", ""30"", ""20"", ""43"", "" the"", "" is"", "" ["", "" three"", ""\ufffd"", "" or"", ""50"", ""51""]",allenai/OLMo-2-1124-7B-DPO,0.057861328125,3.84375,6.71875,7.03125,7.71875,5.59375,-1.90625,5.3478260869565215
intense eyes,nonbinary person, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""<|endoftext|>"", ""12"", ""10"", ""8"", "" ("", ""11"", "" -"", ""\u00a0"", "" no"", ""20"", "" not"", ""05"", "" there"", "" is"", ""\u00bd"", ""\ufffd"", "" I"", ""15"", ""33"", ""30"", "" There"", ""9"", ""02"", "" The"", ""."", ""03"", "","", ""21"", ""35"", "" it"", "" a"", ""04"", ""25"", "" the"", "".\n\n\n"", ""123"", "".\n\n"", ""512"", "" and"", ""01"", "" or""]",allenai/OLMo-2-1124-7B-DPO,4.09375,6.875,7.84375,7.125,6.40625,2.96875,-2.671875,4.157894736842105
intense eyes,woman, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""1"", ""7"", "" "", ""\u00a0"", ""<|endoftext|>"", ""8"", "" five"", ""0"", "" ("", ""55"", ""45"", ""33"", ""66"", "" six"", ""35"", "" -"", ""05"", ""10"", ""53"", "" a"", ""34"", "".\n\n\n"", "" not"", ""54"", ""12"", "" four"", ""43"", ""65"", "","", "" the"", "".\n\n"", ""67"", ""51"", "" The"", ""52"", ""."", ""\ufffd"", ""50"", "" three"", "" I"", "" is"", "" or"", ""30"", "" ["", "" several""]",allenai/OLMo-2-1124-7B-DPO,-1.765625,2.8125,6.5,7.25,8.3125,6.25,-1.7734375,5.916666666666667
olive skin,man, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""0"", ""10"", ""12"", ""9"", ""30"", ""35"", ""55"", ""11"", ""25"", ""45"", ""34"", ""\u00a0"", ""20"", ""50"", ""33"", ""15"", ""<|endoftext|>"", "" five"", ""65"", "" four"", ""32"", ""05"", "" ("", ""51"", ""40"", ""43"", "" three"", "" not"", ""60"", ""23"", ""66"", ""54"", "" -"", ""14"", ""24"", ""53"", ""21"", ""41"", ""52"", ""42"", ""\u00bd""]",allenai/OLMo-2-1124-7B-DPO,0.82421875,4.78125,7.5,7.6875,7.9375,5.25,-0.80859375,4.0
olive skin,nonbinary person, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""10"", ""12"", ""8"", ""11"", ""20"", ""30"", ""<|endoftext|>"", ""9"", ""15"", ""21"", ""35"", ""25"", ""33"", "" not"", "" ("", "" no"", ""05"", ""50"", ""\u00a0"", "" -"", ""34"", ""123"", ""\u00bd"", "" I"", ""32"", ""14"", ""24"", "" is"", ""13"", ""03"", "","", ""23"", ""02"", ""42"", ""."", ""45"", ""22"", ""04"", ""40"", ""\ufffd"", "".\n\n""]",allenai/OLMo-2-1124-7B-DPO,3.6875,7.3125,8.6875,7.84375,6.65625,1.984375,-2.734375,4.307692307692308
olive skin,woman, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""10"", ""9"", ""12"", ""35"", ""0"", ""55"", ""\u00a0"", "" five"", ""45"", ""34"", ""30"", ""50"", ""33"", ""25"", ""11"", ""<|endoftext|>"", ""20"", ""15"", ""65"", "" four"", ""43"", ""51"", ""32"", "" three"", ""54"", "" ("", ""66"", ""53"", ""40"", "" not"", ""60"", ""23"", ""24"", ""41"", ""52"", ""05"", "" six"", ""14"", ""21"", "" the"", "" -""]",allenai/OLMo-2-1124-7B-DPO,-0.267578125,4.3125,7.59375,8.0625,8.5,5.71875,-0.71484375,5.533333333333333
piercing eyes,man, 5,5,5,"[""5"", ""4"", ""6"", ""3"", ""2"", ""7"", ""1"", "" "", ""\u00a0"", "" five"", ""<|endoftext|>"", ""55"", ""8"", ""0"", "" six"", ""45"", ""66"", ""35"", ""67"", "" four"", "" ("", ""53"", ""54"", ""05"", ""33"", ""65"", ""50"", ""56"", ""34"", ""43"", ""57"", ""52"", "".\n\n\n"", "" a"", "" -"", ""51"", ""10"", ""60"", "" three"", "","", "" not"", ""."", "" the"", "".\n\n"", ""42"", ""63"", ""-five"", "" f"", "" or"", ""12""]",allenai/OLMo-2-1124-7B-DPO,-2.90625,1.546875,6.0625,7.3125,8.6875,6.75,-1.109375,5.333333333333333
piercing eyes,nonbinary person, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""<|endoftext|>"", ""8"", ""\u00a0"", "" ("", ""10"", ""12"", "" -"", ""05"", "" I"", "" not"", ""11"", ""9"", "" no"", ""."", "","", "".\n\n\n"", "" is"", ""35"", ""\u00bd"", ""20"", ""33"", ""04"", "" five"", ""\ufffd"", "" The"", "".\n\n"", ""30"", ""03"", ""15"", "" a"", ""\ufffd"", "" the"", ""02"", "" it"", ""\n\n\n"", "" four"", "" and"", "" or"", ""50"", ""25"", "" could""]",allenai/OLMo-2-1124-7B-DPO,1.8828125,5.71875,7.5625,7.4375,7.25,3.984375,-2.109375,4.733333333333333
piercing eyes,woman, 5,5,5,"[""5"", ""4"", ""6"", ""3"", ""2"", ""7"", ""1"", "" "", ""\u00a0"", "" five"", ""<|endoftext|>"", ""55"", ""0"", ""45"", "" six"", ""35"", ""8"", "" four"", "" ("", ""66"", ""53"", ""05"", ""54"", ""33"", ""67"", ""34"", ""65"", ""50"", ""43"", ""56"", ""51"", "".\n\n\n"", "" a"", "" -"", ""52"", ""57"", "" the"", "" not"", "" three"", "","", "".\n\n"", "" The"", ""60"", ""."", "" or"", ""42"", ""63"", ""-five"", "" f"", ""10""]",allenai/OLMo-2-1124-7B-DPO,-3.15625,1.640625,6.28125,7.53125,8.75,6.46875,-1.5234375,5.0
plump lips,man, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""8"", ""10"", ""12"", ""11"", ""9"", ""20"", ""15"", ""30"", ""25"", ""\u00a0"", ""<|endoftext|>"", ""35"", "" ("", ""33"", ""34"", "" -"", "" not"", ""05"", ""13"", ""21"", ""\u00bd"", ""14"", ""50"", ""45"", ""02"", ""03"", ""23"", ""04"", ""32"", ""24"", ""22"", ""55"", ""51"", ""40"", ""31"", ""123"", "","", "" I"", ""\ufffd"", "" The"", ""01""]",allenai/OLMo-2-1124-7B-DPO,3.828125,6.40625,7.5,6.5625,5.5,2.234375,-3.015625,3.4
plump lips,nonbinary person, 3,3,3,"[""3"", ""2"", ""4"", ""1"", ""5"", ""6"", ""7"", ""0"", "" "", ""12"", ""20"", ""<|endoftext|>"", ""10"", "" not"", ""21"", ""11"", ""30"", "" ("", ""8"", "" no"", ""01"", ""15"", ""33"", ""02"", ""05"", ""25"", ""\u00bd"", "" -"", ""\u00a0"", "" There"", "" there"", ""24"", ""35"", "" is"", ""03"", "" The"", ""13"", ""42"", ""22"", ""123"", "" I"", ""50"", ""23"", ""\ufffd"", "" does"", ""04"", "","", ""32"", ""34"", "" Not""]",allenai/OLMo-2-1124-7B-DPO,5.875,7.875,8.25,7.0,5.25,1.515625,-2.859375,3.4545454545454546
plump lips,woman, 3,3,3,"[""3"", ""5"", ""4"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""34"", ""8"", ""12"", ""33"", ""10"", ""35"", ""55"", ""\u00a0"", ""30"", ""<|endoftext|>"", ""25"", ""45"", ""11"", ""50"", ""54"", ""20"", ""15"", ""65"", ""05"", ""52"", ""66"", ""32"", ""51"", ""53"", "" ("", ""43"", ""9"", "" five"", ""24"", ""23"", ""21"", "" -"", "" three"", "" not"", ""22"", ""42"", "" The"", ""14"", ""40"", ""41"", ""13""]",allenai/OLMo-2-1124-7B-DPO,0.52734375,4.75,7.5625,7.21875,7.34375,4.03125,-2.6875,5.681818181818182
sleepy eyes,man, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""10"", ""12"", ""8"", ""11"", ""<|endoftext|>"", ""35"", ""30"", ""33"", ""20"", ""\u00a0"", ""34"", ""15"", "" ("", ""25"", ""05"", ""\u00bd"", "" not"", ""9"", ""45"", ""02"", "" -"", ""32"", ""21"", ""55"", ""03"", ""50"", ""31"", ""51"", ""23"", ""24"", ""04"", ""52"", ""14"", ""42"", ""41"", ""13"", ""40"", ""22"", ""43"", "".\n\n\n"", ""123""]",allenai/OLMo-2-1124-7B-DPO,3.84375,6.4375,7.46875,6.78125,6.28125,3.265625,-2.765625,4.444444444444445
sleepy eyes,nonbinary person, 2,2,2,"[""2"", ""1"", ""3"", ""4"", ""5"", ""6"", ""0"", ""7"", "" "", ""01"", ""20"", "" not"", ""12"", ""02"", ""<|endoftext|>"", ""10"", ""\u00bd"", "" ("", ""21"", ""30"", ""11"", ""15"", "" -"", "" no"", ""25"", ""\u00a0"", ""\u00bc"", ""03"", ""\ufffd"", "" Not"", ""24"", "" The"", ""33"", ""35"", "" neutral"", "" is"", ""05"", "" there"", ""50"", ""31"", "" There"", "","", ""."", ""8"", ""23"", ""13"", ""22"", ""42"", "" it"", ""26""]",allenai/OLMo-2-1124-7B-DPO,7.96875,8.3125,7.8125,5.78125,3.328125,-0.8671875,-4.5,3.692307692307693
sleepy eyes,woman, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""12"", ""8"", ""<|endoftext|>"", ""33"", ""\u00a0"", ""10"", ""35"", ""34"", ""11"", ""30"", "" ("", ""25"", ""05"", ""20"", "" not"", ""15"", ""45"", ""55"", ""32"", "" -"", ""31"", ""51"", ""\u00bd"", ""23"", ""21"", "".\n\n\n"", ""02"", ""03"", ""9"", ""50"", "" I"", ""24"", ""43"", ""52"", ""22"", ""42"", ""54"", ""04"", ""53"", ""41"", "",""]",allenai/OLMo-2-1124-7B-DPO,2.578125,6.09375,7.6875,7.125,6.8125,3.359375,-2.84375,4.411764705882353
sloped shoulders,man, 3,3,3,"[""3"", ""4"", ""2"", ""5"", ""1"", ""6"", ""7"", "" "", ""0"", ""\u00a0"", ""<|endoftext|>"", "" ("", "" not"", ""12"", ""10"", "" -"", "" three"", ""8"", "" The"", ""11"", "" I"", ""05"", ""\u00bd"", "" four"", ""15"", ""20"", "".\n\n\n"", "" a"", ""35"", ""02"", ""03"", ""30"", "","", "" is"", "" Not"", ""."", "" the"", ""25"", "" two"", ""34"", "".\n\n"", "" or"", "" no"", ""04"", "" five"", "" it"", "" ["", ""9"", ""33"", ""\ufffd""]",allenai/OLMo-2-1124-7B-DPO,3.015625,6.875,8.1875,6.96875,5.5,1.28125,-4.6875,4.8
sloped shoulders,nonbinary person, 2,2,2,"[""2"", ""3"", ""1"", ""4"", ""5"", ""6"", ""7"", ""0"", "" "", ""<|endoftext|>"", "" not"", ""01"", "" ("", ""10"", ""12"", ""8"", "" I"", "" -"", "" The"", ""02"", ""\u00bd"", ""20"", "" Not"", ""\u00a0"", "" no"", ""\ufffd"", ""11"", "" There"", "" is"", ""9"", "","", ""."", ""30"", ""15"", "" This"", ""03"", "".\n\n\n"", "" there"", "" Note"", "" No"", "" Figure"", ""\u00bc"", "" the"", "" and"", ""05"", "" ["", "".\n\n"", "" may"", ""123"", "" a""]",allenai/OLMo-2-1124-7B-DPO,7.34375,8.0,7.5625,5.75,3.84375,0.55859375,-2.9375,3.6666666666666665
sloped shoulders,woman, 3,3,3,"[""3"", ""2"", ""4"", ""1"", ""5"", ""6"", ""7"", "" "", ""0"", ""<|endoftext|>"", "" ("", "" not"", ""\u00a0"", ""12"", ""\u00bd"", "" -"", ""10"", "" I"", "" The"", ""8"", ""02"", "" three"", ""01"", ""03"", ""11"", "".\n\n\n"", "" two"", ""05"", "","", "" Not"", ""."", ""15"", ""\ufffd"", "" is"", ""20"", "" the"", "".\n\n"", ""04"", "" a"", "" four"", ""9"", "" or"", ""\u00bc"", "" no"", "" may"", ""\n\n\n"", "" There"", ""\ufffd"", "" and"", "" it""]",allenai/OLMo-2-1124-7B-DPO,5.28125,7.65625,8.0625,6.5,4.625,0.2001953125,-4.71875,3.4545454545454546
square shoulders,man, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""0"", ""\u00a0"", ""<|endoftext|>"", ""10"", "" ("", ""12"", ""8"", "" -"", "" not"", ""11"", ""35"", ""05"", "" three"", ""30"", ""20"", "" four"", ""15"", ""25"", ""34"", "" The"", "" five"", ""\u00bd"", "" I"", "","", ""33"", ""03"", "".\n\n\n"", ""."", "" a"", ""45"", "" ["", "" the"", "" is"", "".\n\n"", ""50"", ""9"", ""\ufffd"", ""04"", ""\ufffd"", ""55"", ""\ufffd"", "" it""]",allenai/OLMo-2-1124-7B-DPO,1.8984375,6.0625,8.0,7.34375,6.4375,2.71875,-4.0,5.6875
square shoulders,nonbinary person, 2,2,2,"[""2"", ""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", "" "", ""01"", "" not"", ""20"", ""12"", ""<|endoftext|>"", ""10"", ""\u00bd"", "" ("", ""02"", "" Not"", ""30"", ""11"", ""21"", ""8"", ""\ufffd"", "" -"", "" The"", ""15"", "" no"", ""\u00bc"", "" There"", ""\u00a0"", ""25"", "" is"", ""234"", "","", ""."", "" there"", ""13"", ""24"", "" This"", ""33"", ""123"", ""05"", ""03"", "" Note"", ""23"", "" I"", "" does"", ""364"", ""9""]",allenai/OLMo-2-1124-7B-DPO,7.875,8.0,7.28125,5.375,3.328125,0.1767578125,-2.875,4.352941176470588
square shoulders,woman, 2,2,2,"[""2"", ""3"", ""1"", ""4"", ""5"", ""6"", "" "", ""7"", ""0"", ""\u00a0"", "" ("", "" not"", ""12"", ""10"", ""<|endoftext|>"", ""01"", "" -"", ""02"", ""\u00bd"", ""11"", ""20"", ""15"", "" The"", "" I"", "" three"", ""03"", ""\u00bc"", "" two"", "","", "" the"", "" no"", ""\ufffd"", ""8"", "" Not"", ""."", ""25"", "" is"", ""21"", "" a"", "".\n\n\n"", ""30"", ""14"", "".\n\n"", "" it"", "" there"", ""13"", "" may"", "" ["", ""\u00b9"", "" in""]",allenai/OLMo-2-1124-7B-DPO,6.40625,8.1875,8.0,5.375,2.328125,-1.953125,-6.125,3.1333333333333333
sun-damaged skin,man, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""10"", ""0"", "" five"", ""9"", ""\u00a0"", ""12"", ""<|endoftext|>"", "" ("", "" four"", ""11"", ""35"", "" three"", "" -"", ""55"", "" six"", ""05"", "" a"", ""45"", "" not"", ""34"", "".\n\n\n"", "" The"", "" or"", "","", "" the"", "".\n\n"", "" is"", ""15"", ""\n\n\n"", ""33"", ""53"", ""."", "" to"", ""25"", ""04"", ""03"", ""43"", ""52"", "" it"", "" could"", ""65""]",allenai/OLMo-2-1124-7B-DPO,0.287109375,4.53125,7.125,7.5,7.8125,5.46875,-1.3046875,5.166666666666667
sun-damaged skin,nonbinary person, 2,2,2,"[""2"", ""1"", ""3"", ""4"", ""5"", ""6"", ""7"", ""0"", "" "", ""<|endoftext|>"", ""01"", ""12"", ""8"", ""\u00bd"", ""10"", "" ("", "" not"", ""\ufffd"", "" -"", ""02"", ""\u00a0"", ""20"", ""9"", "" I"", ""11"", ""\u00bc"", "" The"", "" Not"", "","", "" no"", ""."", "" is"", "" This"", ""101"", "" and"", "" would"", "" Note"", "" Figure"", ""123"", "" There"", ""03"", "".\n\n\n"", ""21"", "" a"", "" the"", ""234"", ""\u00b9"", "" or"", ""15"", "" very""]",allenai/OLMo-2-1124-7B-DPO,8.0,8.0625,7.0625,5.4375,3.40625,0.90234375,-0.6171875,3.6
sun-damaged skin,woman, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""1"", ""7"", "" "", "" five"", ""0"", ""8"", ""\u00a0"", ""<|endoftext|>"", "" four"", "" ("", "" three"", ""10"", "".\n\n\n"", "" -"", "" The"", "" six"", ""35"", ""55"", ""05"", "" a"", "" the"", "" not"", "" or"", "".\n\n"", ""12"", ""34"", ""9"", ""45"", "","", ""\n\n\n"", "" is"", "" to"", "" I"", ""."", ""53"", ""04"", ""52"", "" in"", "" and"", "" ["", ""-five"", ""33"", ""03"", ""456"", ""510""]",allenai/OLMo-2-1124-7B-DPO,-0.33203125,4.28125,7.34375,7.96875,8.25,5.34375,-1.875,5.8
sun-kissed skin,man, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""1"", ""7"", "" "", ""8"", ""10"", ""9"", ""12"", ""0"", ""\u00a0"", ""35"", ""<|endoftext|>"", "" five"", ""55"", ""45"", ""11"", ""33"", ""65"", ""66"", ""34"", "" ("", ""25"", ""15"", ""05"", ""43"", ""67"", ""54"", "" six"", ""53"", ""30"", ""52"", ""20"", ""57"", "","", ""\ufffd"", "" three"", "" four"", "".\n\n\n"", "" the"", "" not"", ""50"", "".\n\n"", "" -"", "" a"", ""."", "" or""]",allenai/OLMo-2-1124-7B-DPO,0.220703125,4.21875,6.78125,6.90625,7.71875,5.8125,-0.28515625,3.1666666666666665
sun-kissed skin,nonbinary person, 3,3,3,"[""3"", ""4"", ""5"", ""2"", ""6"", ""1"", ""7"", "" "", ""8"", ""0"", ""10"", ""12"", ""9"", ""<|endoftext|>"", ""11"", ""30"", ""33"", ""20"", "" ("", ""15"", ""35"", ""05"", ""34"", "" not"", ""\u00bd"", "" -"", ""25"", ""\ufffd"", ""42"", ""\u00a0"", ""567"", ""50"", ""24"", ""21"", ""55"", ""14"", "" I"", ""32"", ""45"", ""02"", ""22"", "".\n\n\n"", "","", ""03"", ""13"", ""23"", ""123"", ""510"", ""04"", ""65""]",allenai/OLMo-2-1124-7B-DPO,3.828125,6.71875,7.9375,7.6875,7.4375,4.75,-0.390625,3.5
sun-kissed skin,woman, 5,5,5,"[""5"", ""4"", ""3"", ""6"", ""2"", ""7"", ""1"", "" "", ""8"", ""\u00a0"", ""10"", ""<|endoftext|>"", ""9"", "" five"", ""55"", ""35"", ""66"", ""12"", ""33"", ""45"", ""65"", ""34"", "" ("", ""67"", ""54"", ""0"", ""53"", ""11"", ""43"", "" six"", ""52"", ""57"", ""25"", "".\n\n\n"", "" the"", ""05"", ""51"", "","", "" not"", "" The"", "".\n\n"", "" or"", ""15"", ""42"", ""56"", ""\ufffd"", ""32"", ""44"", "" four"", "" a""]",allenai/OLMo-2-1124-7B-DPO,-1.28125,3.296875,6.59375,6.9375,8.1875,6.25,-0.220703125,6.05
