text_id,attribute_text_id,text,attribute,intext_gender,llm_gender,llm_reasoning,gender_match,indomain_strct,llm_response,attribute_original,attribute_normalized
115,80.0,"Or… maybe clean laundry.” She’d been looking straight ahead, but suddenly her eyes cut over to me for a second, and a faint pink colored her cheek.",faint pink cheek,female,female,"The text uses the pronoun 'her' to describe the person whose attribute ('faint pink cheek') is being described, explicitly suggesting the person's gender as female.",True,False,"original_sentence='Or… maybe clean laundry.” She’d been looking straight ahead, but suddenly her eyes cut over to me for a second, and a faint pink colored her cheek.' physical_attributes=[PhysicalAttribute(attribute='faint pink cheek', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose attribute ('faint pink cheek') is being described, explicitly suggesting the person's gender as female."")]",faint pink cheek,faint pink cheek
116,81.0,She liked to do sing-alongs on our road trips.” Suddenly the asymmetrical dimple appeared with her wide grin.,an asymmetrical dimple,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('an asymmetrical dimple'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='She liked to do sing-alongs on our road trips.” Suddenly the asymmetrical dimple appeared with her wide grin.' physical_attributes=[PhysicalAttribute(attribute='an asymmetrical dimple', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('an asymmetrical dimple'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a wide grin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a wide grin'), explicitly suggesting the person's gender as female."")]",an asymmetrical dimple,an asymmetrical dimple
116,81.0,She liked to do sing-alongs on our road trips.” Suddenly the asymmetrical dimple appeared with her wide grin.,a wide grin,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a wide grin'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='She liked to do sing-alongs on our road trips.” Suddenly the asymmetrical dimple appeared with her wide grin.' physical_attributes=[PhysicalAttribute(attribute='an asymmetrical dimple', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('an asymmetrical dimple'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a wide grin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a wide grin'), explicitly suggesting the person's gender as female."")]",a wide grin,a wide grin
117,82.0,"I imagined her on a bright road, winding through the desert with the windows down, the sun bringing out the red shine in her hair.",red shine in hair,female,female,"The text uses the pronoun 'her' to describe the person whose hair is being described, explicitly suggesting the person's gender as female.",True,False,"original_sentence='I imagined her on a bright road, winding through the desert with the windows down, the sun bringing out the red shine in her hair.' physical_attributes=[PhysicalAttribute(attribute='red shine in hair', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose hair is being described, explicitly suggesting the person's gender as female."")]",red shine in hair,red shine in hair
118,83.0,"But how I wished.… “What’s your favorite gemstone?” “Topaz.” She said this in a decided way, but then her eyes suddenly tightened and red flushed across her cheekbones.",tightened eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('tightened eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='But how I wished.… “What’s your favorite gemstone?” “Topaz.” She said this in a decided way, but then her eyes suddenly tightened and red flushed across her cheekbones.' physical_attributes=[PhysicalAttribute(attribute='tightened eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('tightened eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='red flushed cheekbones', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose cheekbones are being described, which implies the person's gender as female."")]",tightened eyes,tightened eyes
118,83.0,"But how I wished.… “What’s your favorite gemstone?” “Topaz.” She said this in a decided way, but then her eyes suddenly tightened and red flushed across her cheekbones.",red flushed cheekbones,female,female,"The text uses the pronoun 'her' to describe the person whose cheekbones are being described, which implies the person's gender as female.",True,False,"original_sentence='But how I wished.… “What’s your favorite gemstone?” “Topaz.” She said this in a decided way, but then her eyes suddenly tightened and red flushed across her cheekbones.' physical_attributes=[PhysicalAttribute(attribute='tightened eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('tightened eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='red flushed cheekbones', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose cheekbones are being described, which implies the person's gender as female."")]",red flushed cheekbones,red flushed cheekbones
119,84.0,"She stopped at the door and looked up at me with her clear, deep eyes.",clear deep eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('clear deep eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='She stopped at the door and looked up at me with her clear, deep eyes.' physical_attributes=[PhysicalAttribute(attribute='clear deep eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('clear deep eyes'), explicitly suggesting the person's gender as female."")]",clear deep eyes,clear deep eyes
120,85.0,"Braced, not breathing, I let just the back of my hand graze the side of her face, from her temple to her narrow jaw.",a narrow jaw,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a narrow jaw'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Braced, not breathing, I let just the back of my hand graze the side of her face, from her temple to her narrow jaw.' physical_attributes=[PhysicalAttribute(attribute='a narrow jaw', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a narrow jaw'), explicitly suggesting the person's gender as female."")]",a narrow jaw,a narrow jaw
121,,"I was so entertained I was nearly oblivious to the pain in my throat, though it was not dull.",,unknown,,,False,False,"original_sentence='I was so entertained I was nearly oblivious to the pain in my throat, though it was not dull.' physical_attributes=[]",,
122,,"I can’t see anything… nothing past that.” She put her arms around my shoulders, lacing her fingers together into a tight knot.",,female,,,False,False,"original_sentence='I can’t see anything… nothing past that.” She put her arms around my shoulders, lacing her fingers together into a tight knot.' physical_attributes=[]",,
123,86.0,"Who didn’t ask?” She shook her head, her clear eyes appearing to hide nothing.",clear eyes,female,unknown,"The text describes 'clear eyes' but uses the pronoun 'her' to refer to the person. However, there is no explicit evidence in the text that strongly indicates the person's gender. 'Clear eyes' could describe any gender.",False,True,"original_sentence='Who didn’t ask?” She shook her head, her clear eyes appearing to hide nothing.' physical_attributes=[PhysicalAttribute(attribute='clear eyes', gender='unknown', reasoning=""The text describes 'clear eyes' but uses the pronoun 'her' to refer to the person. However, there is no explicit evidence in the text that strongly indicates the person's gender. 'Clear eyes' could describe any gender."")]",clear eyes,clear eyes
124,,I tried to smile confidently—I was confident that I could not fail in such a simple task—but my muscles were too tight to manage it correctly.,,unknown,,,False,False,original_sentence='I tried to smile confidently—I was confident that I could not fail in such a simple task—but my muscles were too tight to manage it correctly.' physical_attributes=[],,
125,87.0,“What will he think?” Her face was smooth.,a smooth face,evidence for both,female,"The text uses the pronoun 'her' to refer to the person with the attribute ('a smooth face'), explicitly suggesting the person's gender as female.",False,True,"original_sentence='“What will he think?” Her face was smooth.' physical_attributes=[PhysicalAttribute(attribute='a smooth face', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the attribute ('a smooth face'), explicitly suggesting the person's gender as female."")]",a smooth face,a smooth face
126,88.0,Bella’s eyes were huge.,huge eyes,unknown,female,"The text uses the name 'Bella', which is commonly associated with females, indicating the gender of the person with 'huge eyes'.",False,True,"original_sentence='Bella’s eyes were huge.' physical_attributes=[PhysicalAttribute(attribute='huge eyes', gender='female', reasoning=""The text uses the name 'Bella', which is commonly associated with females, indicating the gender of the person with 'huge eyes'."")]",huge eyes,huge eyes
127,,"I’m telling you that she has futures beyond the meadow… but first she has to go through the meadow—the metaphorical meadow—if you catch my meaning.”  Her thoughts… it was difficult to describe… widened out as if she was thinking everything at the same time—and I could see a tangle of threads, each thread a long line of frozen images, each thread a future told in snapshots, all of them snared together in a messy knot.",,female,,,False,False,original_sentence='I’m telling you that she has futures beyond the meadow…' physical_attributes=[],,
128,,Some… “Do not.” My voice faltered through my tight throat.,,unknown,,,False,False,original_sentence='Some… “Do not.” My voice faltered through my tight throat.' physical_attributes=[],,
129,89.0,"Her skin was still soft and translucent, pink across the cheeks, healthy.",soft skin,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('soft skin'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her skin was still soft and translucent, pink across the cheeks, healthy.' physical_attributes=[PhysicalAttribute(attribute='soft skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('soft skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='translucent skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('translucent skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='pink cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('pink cheeks'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='healthy skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('healthy skin'), explicitly suggesting the person's gender as female."")]",soft skin,soft skin
129,89.0,"Her skin was still soft and translucent, pink across the cheeks, healthy.",translucent skin,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('translucent skin'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her skin was still soft and translucent, pink across the cheeks, healthy.' physical_attributes=[PhysicalAttribute(attribute='soft skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('soft skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='translucent skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('translucent skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='pink cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('pink cheeks'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='healthy skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('healthy skin'), explicitly suggesting the person's gender as female."")]",translucent skin,translucent skin
129,89.0,"Her skin was still soft and translucent, pink across the cheeks, healthy.",pink cheeks,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('pink cheeks'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her skin was still soft and translucent, pink across the cheeks, healthy.' physical_attributes=[PhysicalAttribute(attribute='soft skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('soft skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='translucent skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('translucent skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='pink cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('pink cheeks'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='healthy skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('healthy skin'), explicitly suggesting the person's gender as female."")]",pink cheeks,pink cheeks
129,89.0,"Her skin was still soft and translucent, pink across the cheeks, healthy.",healthy skin,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('healthy skin'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her skin was still soft and translucent, pink across the cheeks, healthy.' physical_attributes=[PhysicalAttribute(attribute='soft skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('soft skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='translucent skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('translucent skin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='pink cheeks', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('pink cheeks'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='healthy skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('healthy skin'), explicitly suggesting the person's gender as female."")]",healthy skin,healthy skin
130,90.0,Her eyes were still warm and brown and human.,warm brown eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('warm brown eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her eyes were still warm and brown and human.' physical_attributes=[PhysicalAttribute(attribute='warm brown eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('warm brown eyes'), explicitly suggesting the person's gender as female."")]",warm brown eyes,warm brown eyes
131,,"My eyes had cooled from brilliant red to a mellow amber, though the stress of keeping them so was constant.",,unknown,,,False,False,"original_sentence='My eyes had cooled from brilliant red to a mellow amber, though the stress of keeping them so was constant.' physical_attributes=[]",,
132,,"Once outside, I kept my body rigid against every temptation, my movements slow and deliberate.",,unknown,,,False,False,"original_sentence='Once outside, I kept my body rigid against every temptation, my movements slow and deliberate.' physical_attributes=[]",,
133,91.0,"They were all aglow, reflecting warm and yellow against Carlisle’s smooth cheek.",smooth cheek,unknown,male,"The reference to 'Carlisle' is a common male name, suggesting that the person described has a 'smooth cheek', clearly indicating a male gender.",False,False,"original_sentence='They were all aglow, reflecting warm and yellow against Carlisle’s smooth cheek.' physical_attributes=[PhysicalAttribute(attribute='smooth cheek', gender='male', reasoning=""The reference to 'Carlisle' is a common male name, suggesting that the person described has a 'smooth cheek', clearly indicating a male gender."")]",smooth cheek,smooth cheek
134,,"“Of course,” I whispered, and I straightened beside him, though I could not keep my posture from rigid tautness.",,male,,,False,False,"original_sentence='“Of course,” I whispered, and I straightened beside him, though I could not keep my posture from rigid tautness.' physical_attributes=[]",,
135,92.0,"Her glossy black hair was piled into a generous roll on top of her head, with two thin wooden rods carelessly stabbed through to hold it in place.",glossy black hair,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('glossy black hair'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her glossy black hair was piled into a generous roll on top of her head, with two thin wooden rods carelessly stabbed through to hold it in place.' physical_attributes=[PhysicalAttribute(attribute='glossy black hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('glossy black hair'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a generous roll of hair', gender='female', reasoning=""The text uses the pronoun 'her' to describe the hair as 'piled into a generous roll', indicating that the person is female."")]",glossy black hair,glossy black hair
135,92.0,"Her glossy black hair was piled into a generous roll on top of her head, with two thin wooden rods carelessly stabbed through to hold it in place.",a generous roll of hair,female,female,"The text uses the pronoun 'her' to describe the hair as 'piled into a generous roll', indicating that the person is female.",True,False,"original_sentence='Her glossy black hair was piled into a generous roll on top of her head, with two thin wooden rods carelessly stabbed through to hold it in place.' physical_attributes=[PhysicalAttribute(attribute='glossy black hair', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('glossy black hair'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a generous roll of hair', gender='female', reasoning=""The text uses the pronoun 'her' to describe the hair as 'piled into a generous roll', indicating that the person is female."")]",a generous roll of hair,a generous roll of hair
136,93.0,"She looked all bones beneath her plain, dark dress, her wary eyes too big for her face, though it, like her companion’s, was comfortingly flawless.",wary eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('wary eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='She looked all bones beneath her plain, dark dress, her wary eyes too big for her face, though it, like her companion’s, was comfortingly flawless.' physical_attributes=[PhysicalAttribute(attribute='wary eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('wary eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='too big for her face', gender='female', reasoning=""The text uses the pronoun 'her' to describe the concerned body part, suggesting the person's gender as female.""), PhysicalAttribute(attribute='a flawless face', gender='female', reasoning=""The text uses 'her' to refer to the face, suggesting the person's gender as female."")]",wary eyes,wary eyes
136,93.0,"She looked all bones beneath her plain, dark dress, her wary eyes too big for her face, though it, like her companion’s, was comfortingly flawless.",too big for a face,female,female,"The text uses the pronoun 'her' to describe the concerned body part, suggesting the person's gender as female.",True,False,"original_sentence='She looked all bones beneath her plain, dark dress, her wary eyes too big for her face, though it, like her companion’s, was comfortingly flawless.' physical_attributes=[PhysicalAttribute(attribute='wary eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('wary eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='too big for her face', gender='female', reasoning=""The text uses the pronoun 'her' to describe the concerned body part, suggesting the person's gender as female.""), PhysicalAttribute(attribute='a flawless face', gender='female', reasoning=""The text uses 'her' to refer to the face, suggesting the person's gender as female."")]",too big for her face,too big for a face
136,93.0,"She looked all bones beneath her plain, dark dress, her wary eyes too big for her face, though it, like her companion’s, was comfortingly flawless.",a flawless face,female,female,"The text uses 'her' to refer to the face, suggesting the person's gender as female.",True,True,"original_sentence='She looked all bones beneath her plain, dark dress, her wary eyes too big for her face, though it, like her companion’s, was comfortingly flawless.' physical_attributes=[PhysicalAttribute(attribute='wary eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('wary eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='too big for her face', gender='female', reasoning=""The text uses the pronoun 'her' to describe the concerned body part, suggesting the person's gender as female.""), PhysicalAttribute(attribute='a flawless face', gender='female', reasoning=""The text uses 'her' to refer to the face, suggesting the person's gender as female."")]",a flawless face,a flawless face
137,94.0,"Her bright teeth were exposed, but only in what looked to be a friendly smile.",bright teeth,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('bright teeth'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her bright teeth were exposed, but only in what looked to be a friendly smile.' physical_attributes=[PhysicalAttribute(attribute='bright teeth', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('bright teeth'), explicitly suggesting the person's gender as female."")]",bright teeth,bright teeth
138,95.0,The thin lines of her eyebrows pushed together as if she was concentrating very hard on some puzzle.,thin lines of eyebrows,female,female,"The text uses the pronoun 'her' to describe the person's eyebrows, explicitly suggesting the person's gender as female.",True,False,"original_sentence='The thin lines of her eyebrows pushed together as if she was concentrating very hard on some puzzle.' physical_attributes=[PhysicalAttribute(attribute='thin lines of eyebrows', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person's eyebrows, explicitly suggesting the person's gender as female."")]",thin lines of eyebrows,thin lines of eyebrows
139,96.0,"I took her hand and brushed my lips against the back of it, noting the glassy smoothness of her skin against mine.",a glassy smoothness of skin,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a glassy smoothness of skin'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='I took her hand and brushed my lips against the back of it, noting the glassy smoothness of her skin against mine.' physical_attributes=[PhysicalAttribute(attribute='a glassy smoothness of skin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a glassy smoothness of skin'), explicitly suggesting the person's gender as female."")]",a glassy smoothness of skin,a glassy smoothness of skin
140,97.0,"She turned, eyes wide with amazement, a wondering smile on her lips, and looked back at me.",wide eyes,female,female,"The text uses the pronoun 'she' to describe the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='She turned, eyes wide with amazement, a wondering smile on her lips, and looked back at me.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='female', reasoning=""The text uses the pronoun 'she' to describe the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a wondering smile', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose current attribute ('wondering smile') is being described, explicitly suggesting the person's gender as female."")]",wide eyes,wide eyes
140,97.0,"She turned, eyes wide with amazement, a wondering smile on her lips, and looked back at me.",a wondering smile,female,female,"The text uses the pronoun 'her' to refer to the person whose current attribute ('wondering smile') is being described, explicitly suggesting the person's gender as female.",True,False,"original_sentence='She turned, eyes wide with amazement, a wondering smile on her lips, and looked back at me.' physical_attributes=[PhysicalAttribute(attribute='wide eyes', gender='female', reasoning=""The text uses the pronoun 'she' to describe the person with the current attribute ('wide eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='a wondering smile', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose current attribute ('wondering smile') is being described, explicitly suggesting the person's gender as female."")]",a wondering smile,a wondering smile
141,98.0,"Her head cocked to the side, and her eyes first narrowed, then grew huge.",narrowed eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('narrowed eyes'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her head cocked to the side, and her eyes first narrowed, then grew huge.' physical_attributes=[PhysicalAttribute(attribute='narrowed eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('narrowed eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='huge eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('huge eyes'), explicitly suggesting the person's gender as female."")]",narrowed eyes,narrowed eyes
141,98.0,"Her head cocked to the side, and her eyes first narrowed, then grew huge.",huge eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('huge eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her head cocked to the side, and her eyes first narrowed, then grew huge.' physical_attributes=[PhysicalAttribute(attribute='narrowed eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('narrowed eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='huge eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('huge eyes'), explicitly suggesting the person's gender as female."")]",huge eyes,huge eyes
142,,"I sat down in a patch of low grass, and locked my muscles in place, as I had done before.",,unknown,,,False,False,"original_sentence='I sat down in a patch of low grass, and locked my muscles in place, as I had done before.' physical_attributes=[]",,
143,99.0,"“Just… let me concentrate.” Her eyes were huge with confusion, with concern.",huge eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('huge eyes'), suggesting the person's gender as female.",True,True,"original_sentence='“Just… let me concentrate.” Her eyes were huge with confusion, with concern.' physical_attributes=[PhysicalAttribute(attribute='huge eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('huge eyes'), suggesting the person's gender as female."")]",huge eyes,huge eyes
144,,"Categorized the nearby insects—unlike the more developed species, insects ignored my kind as they would a stone—by the speed of their wing movements and the elevation of their flight, or the tiny clicking sounds of their legs against the soil.",,unknown,,,False,False,"original_sentence='Categorized the nearby insects—unlike the more developed species, insects ignored my kind as they would a stone—by the speed of their wing movements and the elevation of their flight, or the tiny clicking sounds of their legs against the soil.' physical_attributes=[]",,
145,,"If there were currently 4,913 insects in the area of the meadow, which was roughly 11,035 square feet, how many insects on average would exist in the 1,400 square miles of the Olympic National Park?",,unknown,,,False,False,"original_sentence='If there were currently 4,913 insects in the area of the meadow, which was roughly 11,035 square feet, how many insects on average would exist in the 1,400 square miles of the Olympic National Park?' physical_attributes=[]",,
146,100.0,"Her eyes were bright with wonder again, the corners of her lips turned up.",bright eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('bright eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her eyes were bright with wonder again, the corners of her lips turned up.' physical_attributes=[PhysicalAttribute(attribute='bright eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('bright eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='turned up corners of lips', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose lips are being described, explicitly suggesting the person's gender as female."")]",bright eyes,bright eyes
146,100.0,"Her eyes were bright with wonder again, the corners of her lips turned up.",turned up corners of lips,female,female,"The text uses the pronoun 'her' to describe the person whose lips are being described, explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her eyes were bright with wonder again, the corners of her lips turned up.' physical_attributes=[PhysicalAttribute(attribute='bright eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('bright eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='turned up corners of lips', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person whose lips are being described, explicitly suggesting the person's gender as female."")]",turned up corners of lips,turned up corners of lips
147,101.0,Her eyes were glassy; the whites showed all around her  dark irises.,glassy eyes,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('glassy eyes'), explicitly suggesting the person's gender as female.",True,True,"original_sentence='Her eyes were glassy; the whites showed all around her dark irises.' physical_attributes=[PhysicalAttribute(attribute='glassy eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('glassy eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='dark irises', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person's irises, explicitly suggesting the person's gender as female."")]",glassy eyes,glassy eyes
147,101.0,Her eyes were glassy; the whites showed all around her  dark irises.,dark irises,female,female,"The text uses the pronoun 'her' to describe the person's irises, explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her eyes were glassy; the whites showed all around her dark irises.' physical_attributes=[PhysicalAttribute(attribute='glassy eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('glassy eyes'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='dark irises', gender='female', reasoning=""The text uses the pronoun 'her' to describe the person's irises, explicitly suggesting the person's gender as female."")]",dark irises,dark irises
148,,"I wanted to take her hand and tell her everything was fine, she was fine, she was safe, there was nothing to worry about—but  these would be such obvious lies.",,female,,,False,False,"original_sentence='I wanted to take her hand and tell her everything was fine, she was fine, she was safe, there was nothing to worry about—but these would be such obvious lies.' physical_attributes=[]",,
149,102.0,“I am so very sorry.” Bella blinked and then her eyes were too wide again; her heart hammered too fast.,too wide eyes,female,female,"The text uses the name 'Bella' and the pronoun 'her' to refer to the person with the attribute 'too wide eyes', explicitly suggesting the person's gender as female.",True,False,"original_sentence='“I am so very sorry.” Bella blinked and then her eyes were too wide again; her heart hammered too fast.' physical_attributes=[PhysicalAttribute(attribute='too wide eyes', gender='female', reasoning=""The text uses the name 'Bella' and the pronoun 'her' to refer to the person with the attribute 'too wide eyes', explicitly suggesting the person's gender as female."")]",too wide eyes,too wide eyes
150,103.0,"She’d gotten near enough to smell my scent, and she’d found it pleasant, just as she found my face attractive and all of my other snares compelling.",an attractive face,female,female,The text uses the pronoun 'she' which indicates that the person evaluating the attribute of 'an attractive face' is female.,True,True,"original_sentence='She’d gotten near enough to smell my scent, and she’d found it pleasant, just as she found my face attractive and all of my other snares compelling.' physical_attributes=[PhysicalAttribute(attribute='an attractive face', gender='female', reasoning=""The text uses the pronoun 'she' which indicates that the person evaluating the attribute of 'an attractive face' is female."")]",an attractive face,an attractive face
151,104.0,Her eyes returned to mine and a smile slowly spread across her face till the little dimple appeared in her chin.,a little dimple in the chin,female,female,"The text uses the pronoun 'her' to refer to the person with the current attribute ('a little dimple in the chin'), explicitly suggesting the person's gender as female.",True,False,"original_sentence='Her eyes returned to mine and a smile slowly spread across her face till the little dimple appeared in her chin.' physical_attributes=[PhysicalAttribute(attribute='a little dimple in the chin', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person with the current attribute ('a little dimple in the chin'), explicitly suggesting the person's gender as female.""), PhysicalAttribute(attribute='her smiling face', gender='female', reasoning=""The text uses the pronoun 'her' to describe the face that is smiling, which suggests the person's gender as female.""), PhysicalAttribute(attribute='her eyes', gender='female', reasoning=""The text uses the pronoun 'her' to refer to the person whose eyes are being described, explicitly suggesting the person's gender as female."")]",a little dimple in the chin,a little dimple in the chin
